i,yhat,loop,loop_time
1,5.75992281625687,1,0.8289341926574707
66,6.2739441758508345,1,0.8289341926574707
121,7.9256606046795985,1,0.8289341926574707
166,10.084300754188186,1,0.8289341926574707
231,5.796314275620567,1,0.8289341926574707
266,15.134523836540767,1,0.8289341926574707
311,6.6547655110638155,1,0.8289341926574707
396,26.939583372445757,1,0.8289341926574707
411,3.031878105301478,1,0.8289341926574707
456,5.939564873004941,1,0.8289341926574707
501,4.611666051564221,1,0.8289341926574707
591,0.7555009139578306,1,0.8289341926574707
606,0.6640692714242239,1,0.8289341926574707
691,32.6114150851045,1,0.8289341926574707
711,15.527280301688931,1,0.8289341926574707
766,6.6420524319635685,1,0.8289341926574707
811,26.61900964463687,1,0.8289341926574707
886,6.484672799876898,1,0.8289341926574707
981,4.385069689020489,1,0.8289341926574707
996,4.482697917374388,1,0.8289341926574707
1006,6.2367097755396586,1,0.8289341926574707
1091,23.767062941092117,1,0.8289341926574707
1106,6.023439611410765,1,0.8289341926574707
1116,11.552976617997851,1,0.8289341926574707
1121,20.029880901469205,1,0.8289341926574707
1221,13.148389988841258,1,0.8289341926574707
1231,14.107805762088162,1,0.8289341926574707
1246,18.1121296935227,1,0.8289341926574707
1261,36.09840731320371,1,0.8289341926574707
1311,11.012360164797695,1,0.8289341926574707
1391,19.477340227950112,1,0.8289341926574707
1436,15.091898184792065,1,0.8289341926574707
1466,2.787619889576488,1,0.8289341926574707
1521,15.285603638703558,1,0.8289341926574707
1566,8.809756512657168,1,0.8289341926574707
1611,2.2028858155901725,1,0.8289341926574707
1681,6.11782439410712,1,0.8289341926574707
1726,4.843735476894904,1,0.8289341926574707
1786,3.411422191816497,1,0.8289341926574707
1821,10.705592391819836,1,0.8289341926574707
1906,13.354272734499398,1,0.8289341926574707
1921,6.036375384872303,1,0.8289341926574707
1981,5.391932190171968,1,0.8289341926574707
2026,1.8447632656712842,1,0.8289341926574707
2056,17.274162404452166,1,0.8289341926574707
2126,11.951813961244365,1,0.8289341926574707
2,3.924783776264217,2,0.9017891883850098
67,12.298517915913449,2,0.9017891883850098
122,4.359156392067513,2,0.9017891883850098
167,16.837001675949814,2,0.9017891883850098
232,7.958679011740679,2,0.9017891883850098
267,20.843154674985584,2,0.9017891883850098
312,5.1404834020189325,2,0.9017891883850098
397,3.1671941608430423,2,0.9017891883850098
412,12.23860511498208,2,0.9017891883850098
457,1.808020359592382,2,0.9017891883850098
502,7.838272825910697,2,0.9017891883850098
592,7.598734283624795,2,0.9017891883850098
607,3.3655639647666007,2,0.9017891883850098
692,15.40792814340594,2,0.9017891883850098
712,2.7112613868027173,2,0.9017891883850098
767,11.707900734539356,2,0.9017891883850098
812,39.84569086518707,2,0.9017891883850098
887,16.588292646745668,2,0.9017891883850098
982,16.15004237347179,2,0.9017891883850098
997,5.441022341610451,2,0.9017891883850098
1007,6.886322595211135,2,0.9017891883850098
1092,20.403477532665857,2,0.9017891883850098
1107,40.65666065984027,2,0.9017891883850098
1117,2.9818169378615544,2,0.9017891883850098
1122,28.23247414208407,2,0.9017891883850098
1222,16.551559943296386,2,0.9017891883850098
1232,7.126757685110235,2,0.9017891883850098
1247,3.387185354752294,2,0.9017891883850098
1262,15.283952392673086,2,0.9017891883850098
1312,13.835417870488486,2,0.9017891883850098
1392,39.6990550360095,2,0.9017891883850098
1437,3.03868182079618,2,0.9017891883850098
1467,22.645576375405977,2,0.9017891883850098
1522,31.240564519273395,2,0.9017891883850098
1567,10.979054605188503,2,0.9017891883850098
1612,19.839511566278595,2,0.9017891883850098
1682,8.073932413442671,2,0.9017891883850098
1727,1.734962546004875,2,0.9017891883850098
1787,5.681334650607387,2,0.9017891883850098
1822,11.654629586933485,2,0.9017891883850098
1907,12.553823652264475,2,0.9017891883850098
1922,29.22048533794055,2,0.9017891883850098
1982,1.1214555858911879,2,0.9017891883850098
2027,7.830264387950578,2,0.9017891883850098
2057,3.248957062155829,2,0.9017891883850098
2127,3.009909713615069,2,0.9017891883850098
3,13.939079783772767,3,0.8516340255737305
68,16.92757111817218,3,0.8516340255737305
123,4.842678979500929,3,0.8516340255737305
168,16.6706412643288,3,0.8516340255737305
233,10.100399028168507,3,0.8516340255737305
268,25.958175693484648,3,0.8516340255737305
313,20.044885358424832,3,0.8516340255737305
398,26.764621835886878,3,0.8516340255737305
413,12.285931159541931,3,0.8516340255737305
458,5.827506329702251,3,0.8516340255737305
503,20.229607593523426,3,0.8516340255737305
593,4.66682533308253,3,0.8516340255737305
608,13.899073077170145,3,0.8516340255737305
693,16.654894065399727,3,0.8516340255737305
713,3.9662085059982313,3,0.8516340255737305
768,38.2644466394816,3,0.8516340255737305
813,4.446033112810246,3,0.8516340255737305
888,11.417995712226974,3,0.8516340255737305
983,37.02099474182682,3,0.8516340255737305
998,54.538755480807794,3,0.8516340255737305
1008,27.46411113451215,3,0.8516340255737305
1093,19.000687445307936,3,0.8516340255737305
1108,54.782914016401264,3,0.8516340255737305
1118,3.3465335019288314,3,0.8516340255737305
1123,12.098303717799105,3,0.8516340255737305
1223,13.773290024557566,3,0.8516340255737305
1233,30.582196441757887,3,0.8516340255737305
1248,9.456991565624328,3,0.8516340255737305
1263,10.276157227457585,3,0.8516340255737305
1313,21.665287220970633,3,0.8516340255737305
1393,7.1030251811806,3,0.8516340255737305
1438,10.546449290199241,3,0.8516340255737305
1468,13.359858444486123,3,0.8516340255737305
1523,6.871206166858586,3,0.8516340255737305
1568,8.05962135580317,3,0.8516340255737305
1613,9.483141220497671,3,0.8516340255737305
1683,5.29626726758876,3,0.8516340255737305
1728,5.093949062312756,3,0.8516340255737305
1788,11.559116198843384,3,0.8516340255737305
1823,27.466439634821775,3,0.8516340255737305
1908,20.937893920127127,3,0.8516340255737305
1923,6.25418071057509,3,0.8516340255737305
1983,8.210431766003879,3,0.8516340255737305
2028,3.0175726776963576,3,0.8516340255737305
2058,23.723890871898885,3,0.8516340255737305
2128,59.32923505077294,3,0.8516340255737305
4,7.858245947361818,4,0.842092752456665
69,18.781486346633205,4,0.842092752456665
124,28.998782525955974,4,0.842092752456665
169,7.130832570758366,4,0.842092752456665
234,14.916894953797657,4,0.842092752456665
269,6.772245676585538,4,0.842092752456665
314,23.932768473088128,4,0.842092752456665
399,17.194585734185015,4,0.842092752456665
414,17.45168631198533,4,0.842092752456665
459,8.365047117712288,4,0.842092752456665
504,18.825392662111636,4,0.842092752456665
594,19.53317884080181,4,0.842092752456665
609,10.096823109354945,4,0.842092752456665
694,3.175755335914103,4,0.842092752456665
714,17.76364931096022,4,0.842092752456665
769,15.177500074751668,4,0.842092752456665
814,14.600897887578304,4,0.842092752456665
889,16.275604227814984,4,0.842092752456665
984,13.865572407264116,4,0.842092752456665
999,19.392821731613942,4,0.842092752456665
1009,32.11564720281672,4,0.842092752456665
1094,10.682543274575403,4,0.842092752456665
1109,17.46778724718222,4,0.842092752456665
1119,1.810564273133819,4,0.842092752456665
1124,24.008919777184243,4,0.842092752456665
1224,23.3748053778029,4,0.842092752456665
1234,16.163603501301782,4,0.842092752456665
1249,6.150813541182414,4,0.842092752456665
1264,12.282352256519019,4,0.842092752456665
1314,15.783103981483638,4,0.842092752456665
1394,15.589771828167917,4,0.842092752456665
1439,22.799964373774664,4,0.842092752456665
1469,4.5569947805442705,4,0.842092752456665
1524,11.220701107606223,4,0.842092752456665
1569,10.208227771937095,4,0.842092752456665
1614,50.52331619272634,4,0.842092752456665
1684,4.474995278727447,4,0.842092752456665
1729,1.1949429669987983,4,0.842092752456665
1789,1.3415587337530557,4,0.842092752456665
1824,14.089969384203402,4,0.842092752456665
1909,36.727116105452744,4,0.842092752456665
1924,0.19582083032148845,4,0.842092752456665
1984,12.210186803436875,4,0.842092752456665
2029,5.215664037601561,4,0.842092752456665
2059,8.338555181646106,4,0.842092752456665
2129,15.26126694452342,4,0.842092752456665
5,0.07216170401888294,5,0.8081462383270264
70,1.0220621027825774,5,0.8081462383270264
125,0.10218319098513011,5,0.8081462383270264
170,0.8511285223333864,5,0.8081462383270264
235,0.4943998495938144,5,0.8081462383270264
270,0.7628859815321889,5,0.8081462383270264
315,0.2937502723091869,5,0.8081462383270264
400,0.008771462213773196,5,0.8081462383270264
415,0.32921900843577956,5,0.8081462383270264
460,2.045001836428301,5,0.8081462383270264
505,0.03977716676778067,5,0.8081462383270264
595,1.0638056155645434,5,0.8081462383270264
610,0.0018096020739870062,5,0.8081462383270264
695,39.76766790019523,5,0.8081462383270264
715,0.11229943774023252,5,0.8081462383270264
770,6.434958117645751,5,0.8081462383270264
815,7.1475755041641715,5,0.8081462383270264
890,0.0732656193575461,5,0.8081462383270264
985,1.0194019713652887,5,0.8081462383270264
1000,3.8759736332596186,5,0.8081462383270264
1010,1.2943977915441212,5,0.8081462383270264
1095,0.3011062958541119,5,0.8081462383270264
1110,0.21541936991151284,5,0.8081462383270264
1120,0.031552780428288685,5,0.8081462383270264
1125,7.616988096382461,5,0.8081462383270264
1225,0.3468112112042474,5,0.8081462383270264
1235,0.7546582405460168,5,0.8081462383270264
1250,0.41054122172727603,5,0.8081462383270264
1265,1.1241610600462884,5,0.8081462383270264
1315,0.8333364937596364,5,0.8081462383270264
1395,1.0363425227363952,5,0.8081462383270264
1440,0.8266448592820759,5,0.8081462383270264
1470,0.08395345771911783,5,0.8081462383270264
1525,0.4544942560028644,5,0.8081462383270264
1570,0.7783144761149601,5,0.8081462383270264
1615,1.332574631984719,5,0.8081462383270264
1685,4.888936973611586,5,0.8081462383270264
1730,0.27967977867383,5,0.8081462383270264
1790,1.3635444968261234,5,0.8081462383270264
1825,0.25239075513649156,5,0.8081462383270264
1910,1.6173011534149022,5,0.8081462383270264
1925,0.6471024344854601,5,0.8081462383270264
1985,0.10460906493933987,5,0.8081462383270264
2030,0.05237412018908436,5,0.8081462383270264
2060,0.23314939672765617,5,0.8081462383270264
2130,0.6259129813776633,5,0.8081462383270264
6,1.1735404902045365,6,0.8060221672058105
91,1.2465368380553914,6,0.8060221672058105
116,5.993122918963317,6,0.8060221672058105
141,2.1318457678641094,6,0.8060221672058105
216,8.52414698521467,6,0.8060221672058105
281,2.179858784871369,6,0.8060221672058105
301,1.2190513545951664,6,0.8060221672058105
356,7.6635246318986185,6,0.8060221672058105
446,1.628661311845517,6,0.8060221672058105
481,7.073385483760056,6,0.8060221672058105
511,8.872108790515131,6,0.8060221672058105
541,2.1948647273868764,6,0.8060221672058105
621,0.31524703178796926,6,0.8060221672058105
686,0.3266994845425127,6,0.8060221672058105
721,5.571827131183729,6,0.8060221672058105
756,12.862975314461943,6,0.8060221672058105
826,0.40152714909165,6,0.8060221672058105
881,13.60892583064345,6,0.8060221672058105
1286,1.3097395046808564,6,0.8060221672058105
1331,5.964932834891609,6,0.8060221672058105
1371,1.3542679127826238,6,0.8060221672058105
1416,1.1336356698824395,6,0.8060221672058105
1461,2.891234952724758,6,0.8060221672058105
1496,10.134686123322181,6,0.8060221672058105
1601,3.714683049706224,6,0.8060221672058105
1626,9.839292249100815,6,0.8060221672058105
1691,14.309569167611961,6,0.8060221672058105
1731,1.0394884334963566,6,0.8060221672058105
1761,9.511717486536204,6,0.8060221672058105
1816,0.8699249901765487,6,0.8060221672058105
1861,1.2931339933505186,6,0.8060221672058105
1926,3.1370998266920673,6,0.8060221672058105
1951,7.682353743609931,6,0.8060221672058105
1996,4.9933376398705684,6,0.8060221672058105
2096,1.7798844935800324,6,0.8060221672058105
2131,1.1935322071882513,6,0.8060221672058105
7,1.0307695325302657,7,0.8659458160400391
92,0.47431980330749934,7,0.8659458160400391
117,3.157067236226675,7,0.8659458160400391
142,1.7221868628158992,7,0.8659458160400391
217,0.829827444973647,7,0.8659458160400391
282,3.0221066427457477,7,0.8659458160400391
8,1.3549047217980756,8,0.8092541694641113
93,15.279118855990108,8,0.8092541694641113
118,22.170288332390285,8,0.8092541694641113
143,13.448862273283831,8,0.8092541694641113
218,5.162670458128117,8,0.8092541694641113
283,1.1045721975340559,8,0.8092541694641113
303,23.020751860712494,8,0.8092541694641113
358,10.673507739493164,8,0.8092541694641113
448,5.724353809424978,8,0.8092541694641113
483,17.83828705657148,8,0.8092541694641113
513,27.22109019187036,8,0.8092541694641113
543,6.540667897816252,8,0.8092541694641113
623,14.743947625258933,8,0.8092541694641113
688,3.4024076234956198,8,0.8092541694641113
723,0.877165868483182,8,0.8092541694641113
758,14.127454630703557,8,0.8092541694641113
828,6.370188136629712,8,0.8092541694641113
883,3.2074348684178324,8,0.8092541694641113
1288,8.996873892959188,8,0.8092541694641113
1333,15.310782950651559,8,0.8092541694641113
1373,10.245504260531664,8,0.8092541694641113
1418,0.49886147437864814,8,0.8092541694641113
1463,7.957784472415373,8,0.8092541694641113
1498,3.200013373772275,8,0.8092541694641113
1603,3.8623788231661713,8,0.8092541694641113
1628,18.509267965784097,8,0.8092541694641113
1693,19.04248687350065,8,0.8092541694641113
1733,20.64067905168352,8,0.8092541694641113
1763,45.19302763604214,8,0.8092541694641113
1818,17.964783995611196,8,0.8092541694641113
1863,2.7829302230293385,8,0.8092541694641113
1928,7.351133526344131,8,0.8092541694641113
1953,25.530824928778028,8,0.8092541694641113
1998,23.821917540122143,8,0.8092541694641113
2098,64.92399433137628,8,0.8092541694641113
2133,4.638267052814604,8,0.8092541694641113
9,0.614140383658374,9,0.8153610229492188
94,5.01932253433766,9,0.8153610229492188
119,4.43415589882844,9,0.8153610229492188
144,12.993380655744282,9,0.8153610229492188
219,2.2773859760351587,9,0.8153610229492188
284,1.5459503060158197,9,0.8153610229492188
304,3.6384707741558855,9,0.8153610229492188
359,6.358110012633754,9,0.8153610229492188
449,4.2285392452876565,9,0.8153610229492188
484,32.04082742759286,9,0.8153610229492188
689,5.51061099154975,9,0.8153610229492188
724,4.2370575423048145,9,0.8153610229492188
759,4.374281293588007,9,0.8153610229492188
829,3.6193918708873136,9,0.8153610229492188
884,11.476428249595399,9,0.8153610229492188
1284,1.1519982557078652,9,0.8153610229492188
1329,18.766897977799008,9,0.8153610229492188
1369,84.85488325640596,9,0.8153610229492188
1384,6.767967821440313,9,0.8153610229492188
1484,32.42058105206082,9,0.8153610229492188
1519,14.424367578107633,9,0.8153610229492188
1574,11.020581900461032,9,0.8153610229492188
1634,18.22021509608731,9,0.8153610229492188
1689,2.8957871357955245,9,0.8153610229492188
1714,33.41306986885451,9,0.8153610229492188
1754,19.22739425625641,9,0.8153610229492188
1799,1.4448408587490218,9,0.8153610229492188
1884,3.954392527349109,9,0.8153610229492188
1939,46.73413957311305,9,0.8153610229492188
1969,37.41518680636997,9,0.8153610229492188
2024,44.23335460534448,9,0.8153610229492188
2064,7.854586400632276,9,0.8153610229492188
2139,3.321066099480683,9,0.8153610229492188
10,0.028659453680877807,10,0.8049371242523193
95,0.10464266810181447,10,0.8049371242523193
120,0.17654297429168278,10,0.8049371242523193
145,0.20937635477753982,10,0.8049371242523193
220,0.027854276393418993,10,0.8049371242523193
285,0.4104083012681939,10,0.8049371242523193
305,0.20613763367632024,10,0.8049371242523193
360,0.5110115957035838,10,0.8049371242523193
450,0.06741875898745484,10,0.8049371242523193
485,0.3774770955680313,10,0.8049371242523193
515,0.408757952389162,10,0.8049371242523193
545,3.1388219868451004,10,0.8049371242523193
625,0.15047149460488418,10,0.8049371242523193
690,0.10224309503954711,10,0.8049371242523193
725,0.0214104726178419,10,0.8049371242523193
760,0.2148034553694961,10,0.8049371242523193
830,0.27023423259505885,10,0.8049371242523193
885,0.5201079703848649,10,0.8049371242523193
1290,2.8201747211026054,10,0.8049371242523193
1335,0.14402506320896832,10,0.8049371242523193
1375,6.259484287352656,10,0.8049371242523193
1420,0.13242809613733839,10,0.8049371242523193
1465,0.07863825962067778,10,0.8049371242523193
1500,1.0346197770642749,10,0.8049371242523193
1605,0.16878973903741426,10,0.8049371242523193
1630,0.4166044080679763,10,0.8049371242523193
1695,0.09459576724083119,10,0.8049371242523193
1735,0.5482875099183019,10,0.8049371242523193
1765,1.98751670140493,10,0.8049371242523193
1820,0.9646913109659982,10,0.8049371242523193
1865,0.06063442784903872,10,0.8049371242523193
1930,8.392877984592655,10,0.8049371242523193
1955,0.2631954362758392,10,0.8049371242523193
2000,0.12365095654199344,10,0.8049371242523193
2100,1.0023626244274333,10,0.8049371242523193
2135,0.13497636999028761,10,0.8049371242523193
11,0.6001341926521877,11,0.8080620765686035
76,1.7136826246046428,11,0.8080620765686035
101,25.69405329326065,11,0.8080620765686035
196,1.5054121310276647,11,0.8080620765686035
206,5.251621115054061,11,0.8080620765686035
291,5.973216754189771,11,0.8080620765686035
321,2.5390503034340264,11,0.8080620765686035
351,0.9340196471015243,11,0.8080620765686035
416,3.6729985099084757,11,0.8080620765686035
476,6.637267288532216,11,0.8080620765686035
561,4.905445189609629,11,0.8080620765686035
586,5.880624973108972,11,0.8080620765686035
626,0.6335835419980542,11,0.8080620765686035
671,1.7331720837708977,11,0.8080620765686035
736,3.263633313091338,11,0.8080620765686035
761,23.037047186763864,11,0.8080620765686035
831,1.0280083587498121,11,0.8080620765686035
896,5.078778393950365,11,0.8080620765686035
1276,1.0005763753375587,11,0.8080620765686035
1346,7.241236171343819,11,0.8080620765686035
1351,6.443187765270802,11,0.8080620765686035
1406,2.30958525710844,11,0.8080620765686035
1456,11.31897776120819,11,0.8080620765686035
1471,5.42830849222848,11,0.8080620765686035
1561,0.21688901641918504,11,0.8080620765686035
1636,4.1635877057469095,11,0.8080620765686035
1771,1.5475298813473264,11,0.8080620765686035
1831,7.050756527765271,11,0.8080620765686035
1876,2.6900765855315867,11,0.8080620765686035
1931,7.449111410575504,11,0.8080620765686035
1991,9.51516402800832,11,0.8080620765686035
2016,4.183620322641741,11,0.8080620765686035
2101,8.508562260622828,11,0.8080620765686035
2121,1.4084394565591665,11,0.8080620765686035
2151,2.752087240022449,11,0.8080620765686035
12,3.4539499699713767,12,0.7994399070739746
77,1.050531436723318,12,0.7994399070739746
102,1.1766702025180695,12,0.7994399070739746
197,4.325073422326916,12,0.7994399070739746
207,1.7052105013125045,12,0.7994399070739746
292,2.156855003556829,12,0.7994399070739746
322,1.4292602055595274,12,0.7994399070739746
352,0.5218620559002279,12,0.7994399070739746
417,2.397643161241414,12,0.7994399070739746
477,0.6602829494678266,12,0.7994399070739746
562,1.4178079285326928,12,0.7994399070739746
587,0.9407638527523906,12,0.7994399070739746
627,1.0696332102552115,12,0.7994399070739746
672,0.6649694708601571,12,0.7994399070739746
737,8.227611979437787,12,0.7994399070739746
762,6.976341635781234,12,0.7994399070739746
832,5.175685424206805,12,0.7994399070739746
897,3.243027691415074,12,0.7994399070739746
1277,0.16848067476081408,12,0.7994399070739746
1347,1.0043336409583392,12,0.7994399070739746
1352,1.3132336519757444,12,0.7994399070739746
1407,2.6201497064859476,12,0.7994399070739746
1457,0.7171553678785484,12,0.7994399070739746
1472,1.72966655717045,12,0.7994399070739746
1562,0.25258730665231666,12,0.7994399070739746
1637,2.490085974123697,12,0.7994399070739746
1697,0.5713620791313101,12,0.7994399070739746
1742,6.3669719858249625,12,0.7994399070739746
1772,2.9330323363165207,12,0.7994399070739746
1832,6.476807146774507,12,0.7994399070739746
1877,3.3005970945809295,12,0.7994399070739746
1932,10.583875109715333,12,0.7994399070739746
1992,2.2359704950236186,12,0.7994399070739746
2017,6.707855412758809,12,0.7994399070739746
13,3.571438303269255,13,0.8358509540557861
78,4.20911392398949,13,0.8358509540557861
103,3.078848112941475,13,0.8358509540557861
198,0.2573352012411736,13,0.8358509540557861
208,27.14157383984955,13,0.8358509540557861
293,1.733667603040608,13,0.8358509540557861
323,2.5732600998467126,13,0.8358509540557861
353,0.9698954771369647,13,0.8358509540557861
14,3.2331293011288134,14,0.963076114654541
79,0.8118665815863775,14,0.963076114654541
104,2.059412643182412,14,0.963076114654541
199,7.623378215290652,14,0.963076114654541
209,48.33575544387956,14,0.963076114654541
294,6.650497007667334,14,0.963076114654541
324,9.135755483299913,14,0.963076114654541
354,0.3213794589365905,14,0.963076114654541
419,0.7789462719906355,14,0.963076114654541
479,3.798814852551726,14,0.963076114654541
564,4.70209479076544,14,0.963076114654541
589,14.046033881557047,14,0.963076114654541
739,7.856306834959229,14,0.963076114654541
764,7.003732288350595,14,0.963076114654541
834,2.5747507886398835,14,0.963076114654541
899,7.8766416398598285,14,0.963076114654541
1279,1.5189845889292093,14,0.963076114654541
1349,20.561888395050556,14,0.963076114654541
1354,12.01361334162424,14,0.963076114654541
1409,14.267061784363204,14,0.963076114654541
1459,16.156363760361423,14,0.963076114654541
1474,37.16012778888582,14,0.963076114654541
1564,1.010444995282332,14,0.963076114654541
1639,8.71520667053375,14,0.963076114654541
1699,14.885845647556266,14,0.963076114654541
1744,19.869624961507135,14,0.963076114654541
1774,5.9677889543257905,14,0.963076114654541
1834,4.191217571607748,14,0.963076114654541
1879,5.433701794781454,14,0.963076114654541
1934,2.406895572198773,14,0.963076114654541
1994,25.19780000268008,14,0.963076114654541
2019,1.3239785217872115,14,0.963076114654541
2104,7.428150952121373,14,0.963076114654541
2124,1.2391550853379678,14,0.963076114654541
2154,6.925375697994615,14,0.963076114654541
15,0.026801561876403618,15,0.8202660083770752
80,0.157154540856068,15,0.8202660083770752
105,0.007571133136251112,15,0.8202660083770752
200,0.04950202689624997,15,0.8202660083770752
210,1.9558367085764279,15,0.8202660083770752
295,0.0913474319397968,15,0.8202660083770752
325,0.9595243572883502,15,0.8202660083770752
355,0.03700233613390596,15,0.8202660083770752
420,0.20795865343113726,15,0.8202660083770752
480,0.4898026869918796,15,0.8202660083770752
565,0.12450817254293335,15,0.8202660083770752
590,0.2836545009186118,15,0.8202660083770752
630,0.25820908218194644,15,0.8202660083770752
675,0.12436871522854225,15,0.8202660083770752
740,0.2530500185127425,15,0.8202660083770752
765,0.09358019260472011,15,0.8202660083770752
835,0.015623194241860998,15,0.8202660083770752
900,0.4037038790549631,15,0.8202660083770752
1280,0.04180995910024824,15,0.8202660083770752
1350,0.6245037710276304,15,0.8202660083770752
1355,2.1225260792957927,15,0.8202660083770752
1410,0.7762255956653493,15,0.8202660083770752
1460,0.18423177096923626,15,0.8202660083770752
1475,0.6830520628149331,15,0.8202660083770752
1565,0.4625718254604764,15,0.8202660083770752
1640,0.15030836481305077,15,0.8202660083770752
1700,0.10385137015472047,15,0.8202660083770752
1745,1.8597513323406105,15,0.8202660083770752
1775,0.2953679209580156,15,0.8202660083770752
1835,0.1364165122866653,15,0.8202660083770752
1880,0.12660916189200916,15,0.8202660083770752
1935,0.3171726932027496,15,0.8202660083770752
1995,0.06005961812740084,15,0.8202660083770752
2020,0.2218348659884134,15,0.8202660083770752
2105,0.10352945105558961,15,0.8202660083770752
2125,0.07138548784239208,15,0.8202660083770752
2155,0.16101980318569248,15,0.8202660083770752
16,0.6124800235768674,16,0.8755290508270264
41,3.6590755163929707,16,0.8755290508270264
111,7.5990668754636115,16,0.8755290508270264
186,1.5194755352957563,16,0.8755290508270264
226,3.2352018135810607,16,0.8755290508270264
261,1.2691739378391693,16,0.8755290508270264
336,1.7810255090970077,16,0.8755290508270264
341,3.937859196944711,16,0.8755290508270264
421,12.472557165276836,16,0.8755290508270264
486,0.6231571690076769,16,0.8755290508270264
551,1.0612772633836514,16,0.8755290508270264
596,0.6781044622538733,16,0.8755290508270264
611,6.298686855458153,16,0.8755290508270264
666,0.44328933750579075,16,0.8755290508270264
731,13.47914808853824,16,0.8755290508270264
796,2.973280785866206,16,0.8755290508270264
846,1.1397335114360054,16,0.8755290508270264
861,1.444565446281977,16,0.8755290508270264
901,5.391556594353618,16,0.8755290508270264
926,1.683963744590137,16,0.8755290508270264
