i,yhat,loop,loop_time
1766,1.2194489081606101,16,0.8755290508270264
1781,14.999074559826774,16,0.8755290508270264
1851,8.097187727954369,16,0.8755290508270264
1916,3.590679690861082,16,0.8755290508270264
1961,3.247075791106564,16,0.8755290508270264
2031,3.839743522208043,16,0.8755290508270264
2081,7.853263465545543,16,0.8755290508270264
2111,4.87747242216878,16,0.8755290508270264
17,0.8178262030747787,17,0.8294830322265625
42,0.6511823953737993,17,0.8294830322265625
112,0.590484919437148,17,0.8294830322265625
187,0.8185466820864971,17,0.8294830322265625
227,0.18964213561550003,17,0.8294830322265625
262,0.27077359017803426,17,0.8294830322265625
337,10.65677532692239,17,0.8294830322265625
342,0.26539004542869676,17,0.8294830322265625
422,2.3203766231778524,17,0.8294830322265625
487,0.13558442771456167,17,0.8294830322265625
552,0.0687043265620951,17,0.8294830322265625
597,0.19430199242550206,17,0.8294830322265625
18,10.099865258979435,18,0.9663529396057129
43,19.06780459314909,18,0.9663529396057129
113,11.459406710113527,18,0.9663529396057129
188,1.471598798351054,18,0.9663529396057129
228,1.4894815360297557,18,0.9663529396057129
263,4.841796380770869,18,0.9663529396057129
338,1.3918002406517496,18,0.9663529396057129
343,5.757902606464765,18,0.9663529396057129
423,20.347644305731716,18,0.9663529396057129
488,6.032592323457127,18,0.9663529396057129
553,7.015084129093732,18,0.9663529396057129
598,0.38316709346387506,18,0.9663529396057129
613,5.610168335965515,18,0.9663529396057129
668,2.2155487688032975,18,0.9663529396057129
733,20.63460014089521,18,0.9663529396057129
798,0.7693479879032536,18,0.9663529396057129
848,11.90748788716357,18,0.9663529396057129
863,8.025925000583833,18,0.9663529396057129
903,23.664088142376734,18,0.9663529396057129
928,8.892715074159996,18,0.9663529396057129
1308,6.775433345282928,18,0.9663529396057129
1323,2.410537090209057,18,0.9663529396057129
1403,3.296613084216344,18,0.9663529396057129
1428,2.177419406018965,18,0.9663529396057129
1493,0.27514172649647506,18,0.9663529396057129
1548,12.36486443594443,18,0.9663529396057129
19,4.855990329238694,19,0.8155038356781006
44,6.946049263066706,19,0.8155038356781006
114,13.527644147048896,19,0.8155038356781006
189,3.787086329109978,19,0.8155038356781006
229,3.0425116820731084,19,0.8155038356781006
264,0.4626053048166437,19,0.8155038356781006
339,17.358652219110716,19,0.8155038356781006
344,0.8265447032260366,19,0.8155038356781006
424,5.31734419857439,19,0.8155038356781006
489,2.775374407512003,19,0.8155038356781006
554,15.86927431432973,19,0.8155038356781006
599,0.9087578049374211,19,0.8155038356781006
614,3.6778102767895153,19,0.8155038356781006
669,1.769803114542441,19,0.8155038356781006
734,17.97351582544231,19,0.8155038356781006
799,1.212415000945996,19,0.8155038356781006
849,21.123011012577223,19,0.8155038356781006
864,3.1097409944733103,19,0.8155038356781006
904,7.401023464604294,19,0.8155038356781006
929,3.7169417956161848,19,0.8155038356781006
1309,6.5648933057814105,19,0.8155038356781006
1324,3.2928182797782504,19,0.8155038356781006
1404,6.104688728887467,19,0.8155038356781006
1429,2.66317291146989,19,0.8155038356781006
1494,11.144280304635762,19,0.8155038356781006
1549,1.229235300574,19,0.8155038356781006
1584,4.628988910203445,19,0.8155038356781006
1619,13.783713666691785,19,0.8155038356781006
1659,4.7154746964436836,19,0.8155038356781006
1704,11.38749994579865,19,0.8155038356781006
1779,3.089221850687846,19,0.8155038356781006
1849,0.2595112950450479,19,0.8155038356781006
1889,0.3659566484636714,19,0.8155038356781006
1914,5.423046562770944,19,0.8155038356781006
1959,2.3599462590929043,19,0.8155038356781006
2004,22.18980322476974,19,0.8155038356781006
2054,9.21577726280949,19,0.8155038356781006
2079,15.075363117980437,19,0.8155038356781006
2159,5.0378525263544605,19,0.8155038356781006
20,0.1110007859496029,20,0.8664209842681885
45,0.1780589223675212,20,0.8664209842681885
115,0.2034271937825287,20,0.8664209842681885
190,0.07806215310303556,20,0.8664209842681885
230,0.06528820301718495,20,0.8664209842681885
265,0.012959483067006158,20,0.8664209842681885
340,0.06341545810055665,20,0.8664209842681885
345,0.004388130838144751,20,0.8664209842681885
425,0.14719519883084167,20,0.8664209842681885
490,0.032220306838450924,20,0.8664209842681885
555,0.06344549635666703,20,0.8664209842681885
600,0.006097218445267914,20,0.8664209842681885
615,0.08408383782868115,20,0.8664209842681885
670,0.030680943111539193,20,0.8664209842681885
735,0.055632615993328444,20,0.8664209842681885
800,0.08319870374716369,20,0.8664209842681885
850,0.4544694737893957,20,0.8664209842681885
865,0.06093678120971389,20,0.8664209842681885
905,0.23481516095265942,20,0.8664209842681885
930,0.01309075073411412,20,0.8664209842681885
1310,0.0018158134336470665,20,0.8664209842681885
1325,0.006678803046070927,20,0.8664209842681885
1405,0.44513675789931845,20,0.8664209842681885
1430,0.10062084557842323,20,0.8664209842681885
1495,0.03719735567933403,20,0.8664209842681885
1550,0.06427682950811199,20,0.8664209842681885
1585,0.0798143410255697,20,0.8664209842681885
1620,0.524151254831767,20,0.8664209842681885
1660,0.10744974887679173,20,0.8664209842681885
1705,0.10485235777936439,20,0.8664209842681885
1780,0.8605376741506116,20,0.8664209842681885
1850,0.0007832677817695053,20,0.8664209842681885
1890,0.010297473744981593,20,0.8664209842681885
1915,4.739327864018183,20,0.8664209842681885
1960,0.011741082313666435,20,0.8664209842681885
2005,0.5428526822468066,20,0.8664209842681885
2055,0.44562294650042245,20,0.8664209842681885
2080,0.40337285212059604,20,0.8664209842681885
2160,4.955880010029955,20,0.8664209842681885
21,22.554677001020153,21,0.8694069385528564
86,4.02904252475163,21,0.8694069385528564
106,1.3919062117050558,21,0.8694069385528564
161,2.9016437315160166,21,0.8694069385528564
211,26.775387226626066,21,0.8694069385528564
246,10.143674116508558,21,0.8694069385528564
331,3.9677965320634976,21,0.8694069385528564
386,1.517656436386538,21,0.8694069385528564
401,3.4498478867550437,21,0.8694069385528564
466,9.070433860573482,21,0.8694069385528564
531,11.921448302037081,21,0.8694069385528564
546,2.8758977021520704,21,0.8694069385528564
616,5.12164622933869,21,0.8694069385528564
641,12.863312546262403,21,0.8694069385528564
716,0.20128924183681396,21,0.8694069385528564
781,19.71634273412534,21,0.8694069385528564
806,5.28300918622506,21,0.8694069385528564
891,7.33038625278912,21,0.8694069385528564
911,10.61491297392116,21,0.8694069385528564
936,2.8693043481859104,21,0.8694069385528564
986,4.648243120120219,21,0.8694069385528564
991,0.3384727618381968,21,0.8694069385528564
1001,3.3125373704087435,21,0.8694069385528564
1041,1.473643810664324,21,0.8694069385528564
1051,2.5108426812324534,21,0.8694069385528564
1066,2.6602111997834217,21,0.8694069385528564
1071,0.47552391258263454,21,0.8694069385528564
1081,8.974566547089653,21,0.8694069385528564
1251,3.2491986621156372,21,0.8694069385528564
1316,1.7288920191479484,21,0.8694069385528564
1376,3.5344419191680574,21,0.8694069385528564
1441,8.26923240460777,21,0.8694069385528564
1476,1.6506727658795468,21,0.8694069385528564
1511,12.892047536009335,21,0.8694069385528564
1551,4.53986546546165,21,0.8694069385528564
1586,7.834737787453335,21,0.8694069385528564
1666,15.135241563536523,21,0.8694069385528564
1721,17.768896599379207,21,0.8694069385528564
1756,5.259367031602459,21,0.8694069385528564
1811,7.969816339099424,21,0.8694069385528564
1871,5.3080056922804975,21,0.8694069385528564
1946,1.472543980037901,21,0.8694069385528564
1971,3.288628544067639,21,0.8694069385528564
2041,18.45980784172111,21,0.8694069385528564
2071,3.6053563179310917,21,0.8694069385528564
2116,29.71199879121282,21,0.8694069385528564
22,2.0652933109644995,22,0.8081691265106201
87,0.5845373887112095,22,0.8081691265106201
107,1.4922421292259964,22,0.8081691265106201
162,0.6972467203222785,22,0.8081691265106201
212,3.0015760926805584,22,0.8081691265106201
247,1.5294905360808644,22,0.8081691265106201
332,9.52162720867279,22,0.8081691265106201
387,0.18559669605328746,22,0.8081691265106201
402,2.2218509189290123,22,0.8081691265106201
467,6.165982188697968,22,0.8081691265106201
532,35.8525766949156,22,0.8081691265106201
547,0.6962992350598536,22,0.8081691265106201
617,3.235591606009534,22,0.8081691265106201
642,1.7187665735190785,22,0.8081691265106201
717,1.4830650400195444,22,0.8081691265106201
782,3.3007187270030176,22,0.8081691265106201
807,4.335771063366915,22,0.8081691265106201
892,3.619276737937171,22,0.8081691265106201
912,7.247602405358397,22,0.8081691265106201
937,2.909279781240412,22,0.8081691265106201
987,1.022612069864772,22,0.8081691265106201
992,0.5309442016322744,22,0.8081691265106201
1002,1.520652753766998,22,0.8081691265106201
1042,0.7287148842285022,22,0.8081691265106201
1052,1.9478952041749122,22,0.8081691265106201
1067,2.9259985459455073,22,0.8081691265106201
1072,0.8220964983877196,22,0.8081691265106201
1082,4.125874900514039,22,0.8081691265106201
1252,2.6065799058053414,22,0.8081691265106201
1317,2.791188170117882,22,0.8081691265106201
1377,2.060329261796186,22,0.8081691265106201
1442,3.17811011173133,22,0.8081691265106201
1477,0.8323641513268426,22,0.8081691265106201
1512,5.184711060970879,22,0.8081691265106201
23,8.865254669096448,23,0.8009109497070312
88,5.772040718847592,23,0.8009109497070312
108,13.886968700771495,23,0.8009109497070312
163,6.663191216226158,23,0.8009109497070312
213,6.051033257138197,23,0.8009109497070312
248,11.303693107989456,23,0.8009109497070312
333,23.512808717571634,23,0.8009109497070312
388,2.9071331002739917,23,0.8009109497070312
403,7.797049245901157,23,0.8009109497070312
468,14.337756902954432,23,0.8009109497070312
533,22.39879924002454,23,0.8009109497070312
548,2.1556225786722,23,0.8009109497070312
618,10.418703765835142,23,0.8009109497070312
643,21.522376364545085,23,0.8009109497070312
718,7.546139786165679,23,0.8009109497070312
783,29.581475111098623,23,0.8009109497070312
808,31.419071450920434,23,0.8009109497070312
893,7.5673164099484564,23,0.8009109497070312
913,39.13118748277283,23,0.8009109497070312
938,9.299956716076212,23,0.8009109497070312
988,3.497878514490757,23,0.8009109497070312
993,3.153557132416113,23,0.8009109497070312
1003,7.607838543680567,23,0.8009109497070312
1043,7.636401645794474,23,0.8009109497070312
1053,90.80034656649323,23,0.8009109497070312
1068,32.97825488665581,23,0.8009109497070312
1073,3.048970309286969,23,0.8009109497070312
1083,18.605243432262217,23,0.8009109497070312
1253,4.816916133036591,23,0.8009109497070312
1318,3.7464398187441543,23,0.8009109497070312
1378,7.1571092911910945,23,0.8009109497070312
1443,30.7909656340856,23,0.8009109497070312
1478,31.08892867299321,23,0.8009109497070312
1513,80.31351927215272,23,0.8009109497070312
1553,4.5392984967946015,23,0.8009109497070312
1588,21.47524776895504,23,0.8009109497070312
1668,16.426995159089085,23,0.8009109497070312
1723,20.029242527353933,23,0.8009109497070312
1758,12.773828141137098,23,0.8009109497070312
1813,10.943940190825188,23,0.8009109497070312
1873,52.999265616473174,23,0.8009109497070312
1948,9.631400689718987,23,0.8009109497070312
1973,3.5052370365871837,23,0.8009109497070312
2043,50.84493334945774,23,0.8009109497070312
2073,9.738499614904887,23,0.8009109497070312
2118,23.782472978818245,23,0.8009109497070312
24,10.887465876247171,24,0.7807106971740723
89,4.616215151419969,24,0.7807106971740723
109,13.099219508315617,24,0.7807106971740723
164,6.139642610276969,24,0.7807106971740723
214,12.609872513816715,24,0.7807106971740723
249,3.8303947504985474,24,0.7807106971740723
334,5.793227212086849,24,0.7807106971740723
389,1.0862486954713964,24,0.7807106971740723
404,6.439845514782745,24,0.7807106971740723
469,9.052431804263303,24,0.7807106971740723
534,20.907501925492515,24,0.7807106971740723
549,1.9956214738223368,24,0.7807106971740723
619,23.148651300579154,24,0.7807106971740723
644,7.159643284342111,24,0.7807106971740723
719,3.3713950927437506,24,0.7807106971740723
784,25.643302033228437,24,0.7807106971740723
809,29.34965254338021,24,0.7807106971740723
894,48.71900251207519,24,0.7807106971740723
914,12.34507910251613,24,0.7807106971740723
939,0.7842323016914712,24,0.7807106971740723
989,1.7711446219160363,24,0.7807106971740723
994,2.3222116892569145,24,0.7807106971740723
1004,2.6068169059589184,24,0.7807106971740723
1044,5.440745447606505,24,0.7807106971740723
1054,6.707672512220534,24,0.7807106971740723
1069,29.969615236863838,24,0.7807106971740723
1074,3.5993444286403373,24,0.7807106971740723
1084,47.255104962890385,24,0.7807106971740723
1254,23.341179242126067,24,0.7807106971740723
1319,2.638625693014163,24,0.7807106971740723
1379,2.3539369801918544,24,0.7807106971740723
1444,7.845785301903826,24,0.7807106971740723
1479,11.567888734108644,24,0.7807106971740723
1514,14.574121671070639,24,0.7807106971740723
1554,4.51263296539087,24,0.7807106971740723
1589,34.31367667300845,24,0.7807106971740723
1669,19.895596973095376,24,0.7807106971740723
1724,3.052325344348603,24,0.7807106971740723
1759,3.401310466979591,24,0.7807106971740723
1814,2.8662327778003935,24,0.7807106971740723
1874,8.841727735276686,24,0.7807106971740723
1949,0.5371637381034581,24,0.7807106971740723
1974,10.854808392869218,24,0.7807106971740723
2044,47.681597304246125,24,0.7807106971740723
2074,43.77895953061142,24,0.7807106971740723
2119,8.083133215051392,24,0.7807106971740723
25,0.018817897947723417,25,0.8154098987579346
90,0.25250938215672375,25,0.8154098987579346
110,0.6907641366884829,25,0.8154098987579346
165,0.009395423302935597,25,0.8154098987579346
215,0.1216868799812988,25,0.8154098987579346
250,0.08045826302844929,25,0.8154098987579346
335,0.186707993214234,25,0.8154098987579346
390,0.053605064878435596,25,0.8154098987579346
405,0.10039215962946449,25,0.8154098987579346
470,1.5644797048750314,25,0.8154098987579346
535,1.575390037540328,25,0.8154098987579346
550,0.022836753231086308,25,0.8154098987579346
620,0.8295854350632164,25,0.8154098987579346
645,0.20374641021860182,25,0.8154098987579346
720,0.1059519441685952,25,0.8154098987579346
785,1.5137434958039426,25,0.8154098987579346
810,0.6729319513085419,25,0.8154098987579346
895,0.5937441379593068,25,0.8154098987579346
915,2.469836385504414,25,0.8154098987579346
940,0.32292285044116,25,0.8154098987579346
990,0.3575201382653698,25,0.8154098987579346
995,0.15855624935717866,25,0.8154098987579346
1005,0.05773492769949188,25,0.8154098987579346
1045,0.10027401429284406,25,0.8154098987579346
1055,1.214167977701698,25,0.8154098987579346
1070,0.7921220854569256,25,0.8154098987579346
1075,0.0432847587583923,25,0.8154098987579346
1085,0.8389709008018251,25,0.8154098987579346
1255,0.35277468183245214,25,0.8154098987579346
1320,0.03868026653201567,25,0.8154098987579346
1380,0.06410352738301091,25,0.8154098987579346
1445,0.9857504689305963,25,0.8154098987579346
1480,0.2811593712415017,25,0.8154098987579346
1515,0.08389985908234947,25,0.8154098987579346
26,1.0257615122201884,26,0.8369290828704834
61,4.79828796737057,26,0.8369290828704834
136,5.107018918770256,26,0.8369290828704834
176,1.2646243235641157,26,0.8369290828704834
251,2.563969728702816,26,0.8369290828704834
286,13.484544838350041,26,0.8369290828704834
326,4.111981604173939,26,0.8369290828704834
346,4.1773309451735505,26,0.8369290828704834
436,2.438014381196467,26,0.8369290828704834
461,1.3144206382471795,26,0.8369290828704834
521,20.97539298306071,26,0.8369290828704834
576,7.2719156669521245,26,0.8369290828704834
661,4.645373318775257,26,0.8369290828704834
696,2.8947613635095215,26,0.8369290828704834
706,3.4675309855594247,26,0.8369290828704834
751,0.3900945328324735,26,0.8369290828704834
836,8.981827899829506,26,0.8369290828704834
851,3.348039960884607,26,0.8369290828704834
921,7.605529622757376,26,0.8369290828704834
1016,1.0111510430468027,26,0.8369290828704834
1021,2.9159281245171913,26,0.8369290828704834
1036,5.171781225371499,26,0.8369290828704834
1301,2.0861050964317562,26,0.8369290828704834
1336,0.9567420871690493,26,0.8369290828704834
1356,2.2421518109346104,26,0.8369290828704834
1431,0.9761319457906587,26,0.8369290828704834
1506,2.909775532490909,26,0.8369290828704834
1531,12.76733208463259,26,0.8369290828704834
1556,10.703125214593552,26,0.8369290828704834
1576,1.8463532083611756,26,0.8369290828704834
1676,6.119519255370164,26,0.8369290828704834
1736,11.642288351201028,26,0.8369290828704834
1801,11.856206027031494,26,0.8369290828704834
1841,7.6296313894456915,26,0.8369290828704834
1896,6.339063805951528,26,0.8369290828704834
1941,1.0801151588159017,26,0.8369290828704834
1986,2.9071307258894215,26,0.8369290828704834
2011,29.277068482092822,26,0.8369290828704834
2066,1.2959932130698941,26,0.8369290828704834
2086,0.620010412131167,26,0.8369290828704834
27,2.0027663043413666,27,0.7998149394989014
62,2.2523270169414333,27,0.7998149394989014
137,1.9308887670431174,27,0.7998149394989014
177,1.6782207186850358,27,0.7998149394989014
252,0.9751923084850452,27,0.7998149394989014
287,3.6127160162253396,27,0.7998149394989014
327,2.5798574512865255,27,0.7998149394989014
347,3.133885172602158,27,0.7998149394989014
437,1.97185233467966,27,0.7998149394989014
462,1.4802540480648454,27,0.7998149394989014
522,2.1978530958813924,27,0.7998149394989014
577,0.723212825702545,27,0.7998149394989014
662,0.8984912728008927,27,0.7998149394989014
697,1.3666128708347043,27,0.7998149394989014
707,1.4801496935702154,27,0.7998149394989014
752,1.0407879447167252,27,0.7998149394989014
837,3.1847069810700344,27,0.7998149394989014
852,9.049524885525178,27,0.7998149394989014
922,1.224870988663781,27,0.7998149394989014
1017,0.7776717607165465,27,0.7998149394989014
1022,1.647413454152821,27,0.7998149394989014
1037,0.7215260473472429,27,0.7998149394989014
1302,6.444092430558567,27,0.7998149394989014
1337,4.33178576127873,27,0.7998149394989014
1357,1.9364857974252114,27,0.7998149394989014
1432,3.2058666912442355,27,0.7998149394989014
1507,0.4274027670077001,27,0.7998149394989014
1532,3.6443169742560295,27,0.7998149394989014
1557,8.37719012682368,27,0.7998149394989014
1577,0.7321214792642741,27,0.7998149394989014
1677,52.8133883730515,27,0.7998149394989014
1737,3.3106299129269607,27,0.7998149394989014
1802,3.676970290412986,27,0.7998149394989014
1842,3.0650583670963902,27,0.7998149394989014
1897,2.3570502406037153,27,0.7998149394989014
1942,44.491963774055876,27,0.7998149394989014
1987,3.972172721906668,27,0.7998149394989014
2012,16.52477099087976,27,0.7998149394989014
2067,2.2994381574436615,27,0.7998149394989014
2087,5.181350759612929,27,0.7998149394989014
28,14.861378320546834,28,0.8338449001312256
63,0.3520447656614647,28,0.8338449001312256
138,11.096564637778917,28,0.8338449001312256
178,3.0389862993392467,28,0.8338449001312256
253,2.277970640597255,28,0.8338449001312256
288,3.11743377441257,28,0.8338449001312256
328,16.272806614762924,28,0.8338449001312256
348,0.3663190081076664,28,0.8338449001312256
438,1.241166169451802,28,0.8338449001312256
463,10.25100332610827,28,0.8338449001312256
523,6.825344918560462,28,0.8338449001312256
578,3.704962590201868,28,0.8338449001312256
663,6.271431621013427,28,0.8338449001312256
698,2.150496951881846,28,0.8338449001312256
708,0.6294133960849564,28,0.8338449001312256
753,3.1216386338519295,28,0.8338449001312256
838,10.738897658486275,28,0.8338449001312256
853,20.655515932826795,28,0.8338449001312256
923,16.439096505812646,28,0.8338449001312256
1018,7.75291276527005,28,0.8338449001312256
1023,2.320336839692868,28,0.8338449001312256
1038,2.987130925440527,28,0.8338449001312256
1768,7.467102928409234,28,0.8338449001312256
1783,16.771142858941698,28,0.8338449001312256
1853,2.0568169655872146,28,0.8338449001312256
1918,15.09015735211467,28,0.8338449001312256
1963,7.57233784122617,28,0.8338449001312256
2033,6.262693695097594,28,0.8338449001312256
2083,38.80624244769506,28,0.8338449001312256
2113,4.939023671233454,28,0.8338449001312256
29,4.003833061702304,29,0.8229069709777832
64,5.885841707634411,29,0.8229069709777832
139,5.475755156248482,29,0.8229069709777832
179,5.033636325081323,29,0.8229069709777832
254,2.984104860474809,29,0.8229069709777832
289,13.368899388920843,29,0.8229069709777832
329,7.274057323208948,29,0.8229069709777832
349,24.08361867592727,29,0.8229069709777832
439,2.1561426203912974,29,0.8229069709777832
464,3.2982442168875794,29,0.8229069709777832
524,5.89508887152336,29,0.8229069709777832
579,6.408338377923843,29,0.8229069709777832
664,1.6661672168555586,29,0.8229069709777832
699,2.0510604488506123,29,0.8229069709777832
709,3.103680007238148,29,0.8229069709777832
754,6.5639168499800595,29,0.8229069709777832
839,8.400835733279953,29,0.8229069709777832
854,7.929077060994117,29,0.8229069709777832
924,15.513023196092929,29,0.8229069709777832
1019,4.633172280699762,29,0.8229069709777832
1024,1.0817094458473253,29,0.8229069709777832
1039,1.6589372143952401,29,0.8229069709777832
1304,26.4754163023413,29,0.8229069709777832
1339,2.8482808431978426,29,0.8229069709777832
1359,3.4588265258075466,29,0.8229069709777832
1434,15.191247603227216,29,0.8229069709777832
1509,8.025916303183601,29,0.8229069709777832
1534,20.000683131267593,29,0.8229069709777832
1559,4.6020649604441575,29,0.8229069709777832
1579,1.5454109891961687,29,0.8229069709777832
1679,36.672944325678166,29,0.8229069709777832
1739,4.313902932186542,29,0.8229069709777832
1804,11.374993345226613,29,0.8229069709777832
1844,7.432904674077801,29,0.8229069709777832
1899,12.669278903505912,29,0.8229069709777832
1944,6.20342133581735,29,0.8229069709777832
1989,7.665470274062023,29,0.8229069709777832
2014,25.517970125106878,29,0.8229069709777832
2069,10.61764108906432,29,0.8229069709777832
2089,3.3664352784221268,29,0.8229069709777832
30,0.21758861074151975,30,0.7676489353179932
65,0.010422083039535948,30,0.7676489353179932
140,0.10775568845837283,30,0.7676489353179932
180,0.035214918487097326,30,0.7676489353179932
255,0.010513583589799109,30,0.7676489353179932
290,0.16846274309121972,30,0.7676489353179932
330,0.4941590083558946,30,0.7676489353179932
350,0.03429600687290428,30,0.7676489353179932
440,0.02344801402135248,30,0.7676489353179932
465,0.05777030187438783,30,0.7676489353179932
525,0.09818871488609876,30,0.7676489353179932
580,0.027541611327861044,30,0.7676489353179932
31,1.6370913305052905,31,0.7505128383636475
56,3.407838477650698,31,0.7505128383636475
126,0.5704610788764283,31,0.7505128383636475
171,5.303347169390815,31,0.7505128383636475
241,4.9819162615711665,31,0.7505128383636475
296,1.1534209329671743,31,0.7505128383636475
306,9.983107558136934,31,0.7505128383636475
376,1.5906327270382148,31,0.7505128383636475
426,0.2847906139692493,31,0.7505128383636475
451,2.0770561243936974,31,0.7505128383636475
526,4.920590940437864,31,0.7505128383636475
581,5.919573724001854,31,0.7505128383636475
646,0.35821122690465523,31,0.7505128383636475
681,4.27832861819693,31,0.7505128383636475
746,0.5856068957049377,31,0.7505128383636475
771,2.997945504891132,31,0.7505128383636475
841,2.2484624198428587,31,0.7505128383636475
876,2.072382141679367,31,0.7505128383636475
906,9.826072248923811,31,0.7505128383636475
1291,5.774440600184252,31,0.7505128383636475
1341,3.472037392473055,31,0.7505128383636475
1361,2.3133218213423823,31,0.7505128383636475
1446,2.518380306448446,31,0.7505128383636475
32,0.2618145894252759,32,0.7778480052947998
57,1.8835957401969114,32,0.7778480052947998
127,0.5738512326120606,32,0.7778480052947998
172,12.919428092081127,32,0.7778480052947998
242,30.53244076816816,32,0.7778480052947998
297,1.4897163526461097,32,0.7778480052947998
307,6.403498230186598,32,0.7778480052947998
377,2.208185458971828,32,0.7778480052947998
427,0.42012617341353786,32,0.7778480052947998
452,1.040670435318485,32,0.7778480052947998
527,0.540986528737811,32,0.7778480052947998
582,2.0585640744417857,32,0.7778480052947998
647,0.5160648394952646,32,0.7778480052947998
682,8.25040640971987,32,0.7778480052947998
747,0.19054873744612516,32,0.7778480052947998
772,2.359005179593289,32,0.7778480052947998
842,1.1155928055454347,32,0.7778480052947998
877,1.801293798451797,32,0.7778480052947998
907,3.458539991221868,32,0.7778480052947998
1502,5.000019822730117,32,0.7778480052947998
1527,0.5489831611513936,32,0.7778480052947998
1607,4.323721438510994,32,0.7778480052947998
1642,1.9906542963786062,32,0.7778480052947998
