i,yhat,loop,loop_time
1652,9.494117075174366,32,0.7778480052947998
1717,31.084730353123298,32,0.7778480052947998
1807,2.0771939181747605,32,0.7778480052947998
1837,15.699293511409188,32,0.7778480052947998
1857,1.7845344583555667,32,0.7778480052947998
1902,4.68739147370561,32,0.7778480052947998
2007,1.202237501005518,32,0.7778480052947998
2047,3.409339252233017,32,0.7778480052947998
2092,4.5479865268583,32,0.7778480052947998
2147,4.630675270429106,32,0.7778480052947998
33,7.76815354076285,33,0.8226511478424072
58,9.072778613278132,33,0.8226511478424072
128,1.1972136472296269,33,0.8226511478424072
173,11.913617441345089,33,0.8226511478424072
243,27.743992449061253,33,0.8226511478424072
298,3.012306479934211,33,0.8226511478424072
308,6.802204236774283,33,0.8226511478424072
378,11.597215792847598,33,0.8226511478424072
428,6.386506959022478,33,0.8226511478424072
453,9.60032806037586,33,0.8226511478424072
528,3.858454994656791,33,0.8226511478424072
583,21.908843670063323,33,0.8226511478424072
648,2.1691471666703657,33,0.8226511478424072
683,8.051378171109725,33,0.8226511478424072
748,2.295592405016626,33,0.8226511478424072
773,38.67863418036351,33,0.8226511478424072
843,30.20927116069842,33,0.8226511478424072
878,9.952274468506348,33,0.8226511478424072
908,7.259849259294629,33,0.8226511478424072
1293,16.2031715034876,33,0.8226511478424072
1343,10.930331732000388,33,0.8226511478424072
1363,12.279718821709501,33,0.8226511478424072
1448,9.330887855116213,33,0.8226511478424072
34,3.5596388134303716,34,0.7938258647918701
59,28.70211972722792,34,0.7938258647918701
129,1.86464205295378,34,0.7938258647918701
174,47.99742774810398,34,0.7938258647918701
244,37.760277458251664,34,0.7938258647918701
299,10.40970016266162,34,0.7938258647918701
309,26.26882720899069,34,0.7938258647918701
379,2.2089002024844446,34,0.7938258647918701
429,1.7978281022241627,34,0.7938258647918701
454,3.3599198356303432,34,0.7938258647918701
1294,3.857122514894074,34,0.7938258647918701
1344,5.887860879428951,34,0.7938258647918701
1364,7.673279389073933,34,0.7938258647918701
1449,2.7423845905959916,34,0.7938258647918701
35,0.1170024932737951,35,0.7895359992980957
60,0.6453597902749267,35,0.7895359992980957
130,0.0139244311565828,35,0.7895359992980957
175,1.405248138243349,35,0.7895359992980957
245,0.8041201633934207,35,0.7895359992980957
300,0.1572060420675435,35,0.7895359992980957
310,0.3620234185005324,35,0.7895359992980957
380,0.15373284098407153,35,0.7895359992980957
430,0.32819135580856945,35,0.7895359992980957
455,0.19165614036727727,35,0.7895359992980957
530,0.11032108924356729,35,0.7895359992980957
585,0.6099628550523862,35,0.7895359992980957
650,0.0655856801663341,35,0.7895359992980957
685,0.1842535243063264,35,0.7895359992980957
750,0.057740152029679456,35,0.7895359992980957
775,0.13975004422616713,35,0.7895359992980957
845,0.06797712518565863,35,0.7895359992980957
880,0.22692821963920964,35,0.7895359992980957
910,0.005832289170041403,35,0.7895359992980957
1505,0.3003757352151,35,0.7895359992980957
1530,0.07492150193124521,35,0.7895359992980957
1610,0.3148124592459945,35,0.7895359992980957
1645,0.2927716567498687,35,0.7895359992980957
1655,0.2507310142613951,35,0.7895359992980957
1720,0.7851439783220785,35,0.7895359992980957
1810,0.6508852934257969,35,0.7895359992980957
1840,0.6235128214181744,35,0.7895359992980957
1860,0.19854921295656347,35,0.7895359992980957
1905,0.11152698600715882,35,0.7895359992980957
2010,0.22452545869655482,35,0.7895359992980957
2050,0.08433282353392096,35,0.7895359992980957
2095,0.32434323867855436,35,0.7895359992980957
2150,0.20378799815694046,35,0.7895359992980957
36,14.214408789137943,36,0.7688992023468018
71,1.5673806961926187,36,0.7688992023468018
146,0.1961544311731982,36,0.7688992023468018
181,6.510791724576533,36,0.7688992023468018
236,1.0808668742930392,36,0.7688992023468018
271,0.9508684145497944,36,0.7688992023468018
366,0.7963031198602585,36,0.7688992023468018
381,0.600713996933564,36,0.7688992023468018
431,1.922483508043376,36,0.7688992023468018
471,2.746836576072,36,0.7688992023468018
506,2.268161330988569,36,0.7688992023468018
556,2.9508999882126763,36,0.7688992023468018
636,1.073596241288725,36,0.7688992023468018
651,3.328650579047585,36,0.7688992023468018
856,0.5206667160036144,36,0.7688992023468018
946,3.251493539191964,36,0.7688992023468018
951,1.419936254713315,36,0.7688992023468018
1306,3.7381849892189316,36,0.7688992023468018
1321,0.2774591964734839,36,0.7688992023468018
1401,1.4975189498475192,36,0.7688992023468018
1426,0.18166593097103306,36,0.7688992023468018
1776,2.763222330967493,36,0.7688992023468018
1846,0.10961462558432541,36,0.7688992023468018
1886,0.3400824135091267,36,0.7688992023468018
1911,2.1357846273823404,36,0.7688992023468018
1956,0.2840250628837944,36,0.7688992023468018
2001,3.317808744250347,36,0.7688992023468018
2051,0.472146986812768,36,0.7688992023468018
2076,2.147086613150783,36,0.7688992023468018
2156,3.4908700335164156,36,0.7688992023468018
37,6.730530557747048,37,0.791841983795166
72,22.230957779208406,37,0.791841983795166
147,0.5778269152284297,37,0.791841983795166
182,1.1195413021036336,37,0.791841983795166
237,0.08219408724518662,37,0.791841983795166
272,0.9179630734655231,37,0.791841983795166
367,3.712080254056001,37,0.791841983795166
382,1.2398024636163663,37,0.791841983795166
432,0.4823022775952486,37,0.791841983795166
472,0.7239180932679872,37,0.791841983795166
507,1.2550538335318797,37,0.791841983795166
557,3.521625824925793,37,0.791841983795166
637,0.7565920319625538,37,0.791841983795166
652,1.3938084361112357,37,0.791841983795166
742,0.8624583768049101,37,0.791841983795166
787,3.425633856526817,37,0.791841983795166
822,0.5298332548622775,37,0.791841983795166
857,0.3789219288415821,37,0.791841983795166
917,1.131662881382751,37,0.791841983795166
947,0.7877585581744575,37,0.791841983795166
952,0.513930599776785,37,0.791841983795166
962,1.2225613573830911,37,0.791841983795166
977,0.6114742435660006,37,0.791841983795166
1012,4.894299404789756,37,0.791841983795166
1027,4.48437994946024,37,0.791841983795166
1032,5.504632961232307,37,0.791841983795166
1132,0.6341008836713432,37,0.791841983795166
1142,0.4228430982296027,37,0.791841983795166
1152,0.7190097267019967,37,0.791841983795166
1167,0.6705666162174173,37,0.791841983795166
1172,3.957781523823457,37,0.791841983795166
1187,3.057535860916711,37,0.791841983795166
1197,11.97029939538079,37,0.791841983795166
1207,5.295975655656367,37,0.791841983795166
1212,3.5160769736925634,37,0.791841983795166
1227,1.3309484463409236,37,0.791841983795166
1237,3.885022825764275,37,0.791841983795166
1242,4.947360325242322,37,0.791841983795166
1267,1.539123107795045,37,0.791841983795166
1297,13.956867460498874,37,0.791841983795166
1387,10.552781273521013,37,0.791841983795166
1422,1.2489056193852925,37,0.791841983795166
1452,4.139103545791863,37,0.791841983795166
1537,4.342449362576242,37,0.791841983795166
1597,9.013503895077669,37,0.791841983795166
1622,3.0171970528104395,37,0.791841983795166
1662,2.4099331161156834,37,0.791841983795166
1707,1.9281716529919042,37,0.791841983795166
1792,1.6168473767835916,37,0.791841983795166
1827,0.18767843735305176,37,0.791841983795166
1867,2.0649479204623873,37,0.791841983795166
1892,5.809905669800471,37,0.791841983795166
1977,15.668229978293644,37,0.791841983795166
2037,0.5420126151935989,37,0.791841983795166
2107,2.394620904295138,37,0.791841983795166
2142,6.955918344973346,37,0.791841983795166
38,15.615152169351113,38,0.8074169158935547
73,4.555541973761573,38,0.8074169158935547
148,3.3345081771912444,38,0.8074169158935547
183,15.096953025037841,38,0.8074169158935547
238,0.327250777342489,38,0.8074169158935547
273,3.2203909174823733,38,0.8074169158935547
368,35.2688398603533,38,0.8074169158935547
383,7.781938502468356,38,0.8074169158935547
433,11.46415864173336,38,0.8074169158935547
473,37.663301858011366,38,0.8074169158935547
508,15.80303055465771,38,0.8074169158935547
558,12.074002512123672,38,0.8074169158935547
638,1.823373529970858,38,0.8074169158935547
653,4.943828219878413,38,0.8074169158935547
743,8.987482366683214,38,0.8074169158935547
788,13.075911264522222,38,0.8074169158935547
823,12.519876040455973,38,0.8074169158935547
858,1.136091219309721,38,0.8074169158935547
918,4.823540228262952,38,0.8074169158935547
948,1.9161752777465435,38,0.8074169158935547
953,4.722010860573923,38,0.8074169158935547
963,32.27019131071916,38,0.8074169158935547
978,9.713167798625475,38,0.8074169158935547
1013,49.384003408374234,38,0.8074169158935547
1028,75.55099773394194,38,0.8074169158935547
1033,28.026970153589293,38,0.8074169158935547
1133,21.58134690002484,38,0.8074169158935547
1143,12.935987745561714,38,0.8074169158935547
1153,32.40182761509219,38,0.8074169158935547
1168,2.161560028566892,38,0.8074169158935547
1173,9.323182832282724,38,0.8074169158935547
1188,44.30868328362731,38,0.8074169158935547
1198,14.33394771562171,38,0.8074169158935547
1208,3.1168767333942364,38,0.8074169158935547
1213,9.163224441733226,38,0.8074169158935547
1228,13.374092417853458,38,0.8074169158935547
1238,3.4006054805233847,38,0.8074169158935547
1243,6.113043439539463,38,0.8074169158935547
1268,5.209455608245966,38,0.8074169158935547
1298,9.396525548169636,38,0.8074169158935547
1388,16.159845655656046,38,0.8074169158935547
1423,17.408975577317925,38,0.8074169158935547
1453,26.108907401772708,38,0.8074169158935547
1538,6.998244296532573,38,0.8074169158935547
1598,25.49277972458501,38,0.8074169158935547
1623,16.059725432332435,38,0.8074169158935547
1663,3.3750584863424877,38,0.8074169158935547
1708,3.8024392704477976,38,0.8074169158935547
1793,14.324243642453288,38,0.8074169158935547
1828,5.644605668428847,38,0.8074169158935547
1868,8.402090331752026,38,0.8074169158935547
1893,18.53322298537531,38,0.8074169158935547
1978,27.826115965368157,38,0.8074169158935547
2038,9.78733992974575,38,0.8074169158935547
2108,12.034508120439703,38,0.8074169158935547
2143,22.590141791798587,38,0.8074169158935547
39,2.7918457318968772,39,0.7823500633239746
75,4.498372643803527,39,0.7823500633239746
149,0.42144642415869094,39,0.7823500633239746
184,5.143630782072307,39,0.7823500633239746
239,0.470885442290639,39,0.7823500633239746
274,0.8354578974256442,39,0.7823500633239746
369,13.698409352536096,39,0.7823500633239746
384,10.549283414653562,39,0.7823500633239746
434,6.001776343393427,39,0.7823500633239746
474,9.359017837143243,39,0.7823500633239746
509,1.1147869342369074,39,0.7823500633239746
559,0.923478450836874,39,0.7823500633239746
639,0.9506203121644231,39,0.7823500633239746
654,1.9757825450055362,39,0.7823500633239746
744,5.143556561531789,39,0.7823500633239746
789,13.534507533417376,39,0.7823500633239746
824,4.339811409621117,39,0.7823500633239746
859,1.1323923872706896,39,0.7823500633239746
919,2.3703263808808575,39,0.7823500633239746
949,1.6027850998506954,39,0.7823500633239746
954,1.7090714974912995,39,0.7823500633239746
964,6.450663446031021,39,0.7823500633239746
979,3.384878134685991,39,0.7823500633239746
1014,13.107730989899135,39,0.7823500633239746
1029,4.657678609967327,39,0.7823500633239746
1034,7.3358134142674984,39,0.7823500633239746
1134,11.15284233685546,39,0.7823500633239746
1144,8.027965202360665,39,0.7823500633239746
1154,6.325733440009436,39,0.7823500633239746
1169,0.3197041138014621,39,0.7823500633239746
1174,2.7332872198697755,39,0.7823500633239746
1189,12.710494011376571,39,0.7823500633239746
1199,10.58563022462877,39,0.7823500633239746
1209,0.29571129433804766,39,0.7823500633239746
1214,17.82895606805226,39,0.7823500633239746
1229,8.010352946717488,39,0.7823500633239746
1239,1.164806302993662,39,0.7823500633239746
1244,1.1489367712813403,39,0.7823500633239746
1269,4.3610274571818435,39,0.7823500633239746
1299,18.88673464975433,39,0.7823500633239746
1794,5.782326334145803,39,0.7823500633239746
1829,1.199913700801206,39,0.7823500633239746
1869,3.5277431948016322,39,0.7823500633239746
1894,9.984101155263946,39,0.7823500633239746
1979,9.397485776412793,39,0.7823500633239746
2039,4.359913614044994,39,0.7823500633239746
2109,3.1426283502065395,39,0.7823500633239746
2144,8.033582133437804,39,0.7823500633239746
40,0.9172620305774409,40,0.7687098979949951
74,0.006344127342984994,40,0.7687098979949951
150,0.027063388052010015,40,0.7687098979949951
185,0.3414951925052884,40,0.7687098979949951
240,0.015108225167080066,40,0.7687098979949951
275,0.12308678999830237,40,0.7687098979949951
370,0.665790449377462,40,0.7687098979949951
385,0.1004060933923034,40,0.7687098979949951
435,0.43093894909495983,40,0.7687098979949951
475,0.13760258018008392,40,0.7687098979949951
510,0.18763902245963782,40,0.7687098979949951
560,8.239365665331318,40,0.7687098979949951
640,0.02946750240716692,40,0.7687098979949951
655,0.044205405787195645,40,0.7687098979949951
745,0.17734995037813667,40,0.7687098979949951
790,0.28718185505840205,40,0.7687098979949951
825,0.07599309523801226,40,0.7687098979949951
860,0.03313026240740602,40,0.7687098979949951
920,0.05308943233393356,40,0.7687098979949951
950,0.12911908303341094,40,0.7687098979949951
955,0.10171462293689797,40,0.7687098979949951
965,0.33494282856983076,40,0.7687098979949951
980,0.30432313211563666,40,0.7687098979949951
1015,0.3028202852744739,40,0.7687098979949951
1030,3.97994659020195,40,0.7687098979949951
1035,7.821738594475792,40,0.7687098979949951
1135,0.22374072511262635,40,0.7687098979949951
1145,0.1423572895661002,40,0.7687098979949951
1155,0.1513683106139699,40,0.7687098979949951
1170,4.565612632518375,40,0.7687098979949951
1175,0.08268503526973525,40,0.7687098979949951
1190,4.9013559317558135,40,0.7687098979949951
1200,0.15621263373676172,40,0.7687098979949951
1210,0.2458310560548868,40,0.7687098979949951
1215,1.7224873023823657,40,0.7687098979949951
1230,0.336786021892993,40,0.7687098979949951
1240,0.02753963442004879,40,0.7687098979949951
1245,0.05914051468727447,40,0.7687098979949951
1270,0.06695242144988209,40,0.7687098979949951
1300,0.3836635136026861,40,0.7687098979949951
1390,0.017487655562124928,40,0.7687098979949951
1425,0.15012730381243342,40,0.7687098979949951
1455,0.4782497053663389,40,0.7687098979949951
1540,1.2282794812930777,40,0.7687098979949951
1600,2.082886235350939,40,0.7687098979949951
1625,0.09189018420843847,40,0.7687098979949951
1665,0.08614957507171915,40,0.7687098979949951
1710,0.23505486847014118,40,0.7687098979949951
1795,1.3832220761148144,40,0.7687098979949951
1830,0.05453841386123184,40,0.7687098979949951
1870,0.07029410260014778,40,0.7687098979949951
1895,0.19989722184023276,40,0.7687098979949951
1980,0.3928625914370979,40,0.7687098979949951
2040,0.0953381271623583,40,0.7687098979949951
2110,11.395302856837121,40,0.7687098979949951
2145,0.05442732698633414,40,0.7687098979949951
46,0.5096282481177047,41,0.7558422088623047
81,5.02890976189505,41,0.7558422088623047
131,11.462778485301977,41,0.7558422088623047
151,7.47649334516984,41,0.7558422088623047
201,5.721611763288012,41,0.7558422088623047
276,4.613142702695889,41,0.7558422088623047
371,3.1556309871233474,41,0.7558422088623047
391,0.6235293717780006,41,0.7558422088623047
441,1.7118625817648294,41,0.7558422088623047
496,1.884080779362799,41,0.7558422088623047
536,0.7755880007900947,41,0.7558422088623047
571,9.142939028752068,41,0.7558422088623047
631,4.097901017336556,41,0.7558422088623047
676,17.883315486301825,41,0.7558422088623047
726,10.511159951425865,41,0.7558422088623047
791,3.1772396292249905,41,0.7558422088623047
816,1.2102975301610606,41,0.7558422088623047
871,4.998416962708089,41,0.7558422088623047
931,8.048462161672735,41,0.7558422088623047
941,3.0714304567824873,41,0.7558422088623047
956,2.5731410684305343,41,0.7558422088623047
966,2.169956061246978,41,0.7558422088623047
971,2.043339479734591,41,0.7558422088623047
1096,0.9857389470648361,41,0.7558422088623047
1101,1.871230623996655,41,0.7558422088623047
1111,2.3522712014977225,41,0.7558422088623047
1126,2.951557728972645,41,0.7558422088623047
1181,0.8235369249646985,41,0.7558422088623047
1191,6.329700299129408,41,0.7558422088623047
1201,1.37665650325894,41,0.7558422088623047
1216,1.0163943516469414,41,0.7558422088623047
1256,7.688286949639147,41,0.7558422088623047
1271,3.905750075851691,41,0.7558422088623047
1396,1.072868936968638,41,0.7558422088623047
1411,2.652617658293747,41,0.7558422088623047
1486,2.790288752702395,41,0.7558422088623047
1541,5.146603422125275,41,0.7558422088623047
1591,1.0885463193226614,41,0.7558422088623047
1646,5.447775040798058,41,0.7558422088623047
1671,2.6530171921296004,41,0.7558422088623047
1746,9.559201809840888,41,0.7558422088623047
47,1.2555487692679634,42,0.7807657718658447
82,4.554078076271769,42,0.7807657718658447
132,1.840119495117176,42,0.7807657718658447
152,3.2506037615994323,42,0.7807657718658447
202,0.557490429690488,42,0.7807657718658447
277,2.8398453234907874,42,0.7807657718658447
372,3.17290694811654,42,0.7807657718658447
392,0.7656843918497267,42,0.7807657718658447
442,1.1555548387879386,42,0.7807657718658447
497,0.2944129911000046,42,0.7807657718658447
537,2.0378317747153085,42,0.7807657718658447
572,9.410598277028079,42,0.7807657718658447
632,3.2429300848721128,42,0.7807657718658447
677,1.240282631128665,42,0.7807657718658447
727,8.383144577568398,42,0.7807657718658447
792,7.743887760883842,42,0.7807657718658447
817,0.4231904640089559,42,0.7807657718658447
872,1.5813005933930935,42,0.7807657718658447
932,9.352731053913866,42,0.7807657718658447
942,5.620960865069281,42,0.7807657718658447
957,5.555125159463744,42,0.7807657718658447
967,0.6210317307952279,42,0.7807657718658447
972,5.206342558880838,42,0.7807657718658447
1097,1.8110161077163127,42,0.7807657718658447
1102,1.2239489752667188,42,0.7807657718658447
1112,6.7082069237399,42,0.7807657718658447
1127,4.182200464661264,42,0.7807657718658447
1182,2.2416622942971984,42,0.7807657718658447
1192,1.1676521510808036,42,0.7807657718658447
1202,2.9538469658245115,42,0.7807657718658447
1217,0.7843518805684841,42,0.7807657718658447
1257,9.316295062085649,42,0.7807657718658447
1272,1.0479309325721895,42,0.7807657718658447
1397,0.5193048686289568,42,0.7807657718658447
1412,10.69772342955325,42,0.7807657718658447
1487,1.2602604871815206,42,0.7807657718658447
1542,0.4945972654325588,42,0.7807657718658447
1592,4.159812086947574,42,0.7807657718658447
1647,0.46335064609874815,42,0.7807657718658447
1672,0.8123865614958393,42,0.7807657718658447
1747,1.454302841867628,42,0.7807657718658447
1767,3.268777170205138,42,0.7807657718658447
1782,4.684982414221545,42,0.7807657718658447
1852,2.6409790863681963,42,0.7807657718658447
1917,0.7503336766653985,42,0.7807657718658447
1962,2.5869830065275012,42,0.7807657718658447
2032,0.8063436809584201,42,0.7807657718658447
2082,4.697647666231973,42,0.7807657718658447
2112,3.104494398284434,42,0.7807657718658447
48,2.3677004491870295,43,0.7665328979492188
83,15.763611022597255,43,0.7665328979492188
133,6.361046289050387,43,0.7665328979492188
153,4.05049464819813,43,0.7665328979492188
203,5.747483091567868,43,0.7665328979492188
278,16.590994511688677,43,0.7665328979492188
373,14.39207690851879,43,0.7665328979492188
393,3.454232377775897,43,0.7665328979492188
443,14.99069525031163,43,0.7665328979492188
498,3.892872130438507,43,0.7665328979492188
538,10.871508448403597,43,0.7665328979492188
573,7.708460407933397,43,0.7665328979492188
633,8.657347839661394,43,0.7665328979492188
678,7.55902161417335,43,0.7665328979492188
728,31.695383901597673,43,0.7665328979492188
793,32.98106595873372,43,0.7665328979492188
818,14.23692296513133,43,0.7665328979492188
873,36.705911063284866,43,0.7665328979492188
933,5.868475144959708,43,0.7665328979492188
943,12.299339947223071,43,0.7665328979492188
958,26.090574022064086,43,0.7665328979492188
968,28.28139992431511,43,0.7665328979492188
973,15.079691150191788,43,0.7665328979492188
1098,7.57598063626063,43,0.7665328979492188
1103,2.0666473388088753,43,0.7665328979492188
1113,2.693681429726244,43,0.7665328979492188
1128,2.4735621233936596,43,0.7665328979492188
1183,1.6331924905173532,43,0.7665328979492188
1193,5.227968567789405,43,0.7665328979492188
1203,26.95469844779648,43,0.7665328979492188
1218,24.34508750298735,43,0.7665328979492188
1258,42.86997079746137,43,0.7665328979492188
1273,5.9222656657506665,43,0.7665328979492188
1398,1.3946984376334266,43,0.7665328979492188
1413,11.46906325535175,43,0.7665328979492188
1488,0.4387713130056931,43,0.7665328979492188
1543,8.911873581022412,43,0.7665328979492188
1593,1.246388953050149,43,0.7665328979492188
1648,17.43022218615635,43,0.7665328979492188
1673,43.67253828576477,43,0.7665328979492188
1748,14.545666064742893,43,0.7665328979492188
49,5.180531351100839,44,0.7801229953765869
84,26.681970484233606,44,0.7801229953765869
134,3.996438941478453,44,0.7801229953765869
154,22.472190707362945,44,0.7801229953765869
204,13.62940391514775,44,0.7801229953765869
279,7.893116285879221,44,0.7801229953765869
374,2.5715196672896186,44,0.7801229953765869
394,1.5606972228688738,44,0.7801229953765869
444,39.234320619387994,44,0.7801229953765869
499,8.11097748746463,44,0.7801229953765869
539,5.451504648620334,44,0.7801229953765869
574,6.452654008073759,44,0.7801229953765869
634,3.0535273601373074,44,0.7801229953765869
679,7.4191015736744585,44,0.7801229953765869
729,8.883142048193795,44,0.7801229953765869
794,11.47906463280224,44,0.7801229953765869
819,8.61921106459599,44,0.7801229953765869
874,14.863311836587336,44,0.7801229953765869
934,18.47586752176237,44,0.7801229953765869
944,4.1415455048088905,44,0.7801229953765869
959,7.143123711265947,44,0.7801229953765869
969,5.478961719798012,44,0.7801229953765869
974,7.192377738009657,44,0.7801229953765869
1099,10.278530495068305,44,0.7801229953765869
1104,2.8483020200866394,44,0.7801229953765869
1114,23.475031095597984,44,0.7801229953765869
1129,2.9338705723749046,44,0.7801229953765869
1184,11.03847034093945,44,0.7801229953765869
1194,1.393085728529586,44,0.7801229953765869
1204,10.7614450894128,44,0.7801229953765869
1219,5.995015237609741,44,0.7801229953765869
1259,4.00452263665889,44,0.7801229953765869
1274,16.39991421785998,44,0.7801229953765869
1399,2.174804283405959,44,0.7801229953765869
1414,5.1938973631821685,44,0.7801229953765869
1489,6.040510723469789,44,0.7801229953765869
1544,7.698016002818638,44,0.7801229953765869
1594,9.601908104004005,44,0.7801229953765869
1649,16.32115209048307,44,0.7801229953765869
1674,37.29469142752109,44,0.7801229953765869
1749,36.80331558899496,44,0.7801229953765869
1769,2.1863425373138448,44,0.7801229953765869
1784,5.876666593096173,44,0.7801229953765869
1854,22.872244177675032,44,0.7801229953765869
1919,10.397692759149953,44,0.7801229953765869
1964,5.204169479888353,44,0.7801229953765869
2034,7.046185683632061,44,0.7801229953765869
2084,5.621587001908968,44,0.7801229953765869
2114,3.0402720175705062,44,0.7801229953765869
50,0.030163065928862084,45,0.777911901473999
85,0.07325745700852915,45,0.777911901473999
135,0.047365757757280295,45,0.777911901473999
155,0.17475225555722765,45,0.777911901473999
205,0.12512513444578072,45,0.777911901473999
280,1.6638284319939503,45,0.777911901473999
375,5.137052033002118,45,0.777911901473999
395,0.19057486307645463,45,0.777911901473999
445,0.25545886143231533,45,0.777911901473999
500,0.028589096372781116,45,0.777911901473999
540,0.5636096137809747,45,0.777911901473999
575,45.68366970628214,45,0.777911901473999
635,7.117369768087598,45,0.777911901473999
680,0.08285389556733343,45,0.777911901473999
730,0.0631681959514765,45,0.777911901473999
795,0.6302911855414143,45,0.777911901473999
820,0.3134471748347082,45,0.777911901473999
875,0.49547577745301297,45,0.777911901473999
935,0.47129896361397083,45,0.777911901473999
945,3.4643633221954433,45,0.777911901473999
960,1.0344186922424405,45,0.777911901473999
970,0.23880013968389693,45,0.777911901473999
975,27.024844052322777,45,0.777911901473999
1100,1.0896536267653267,45,0.777911901473999
1105,0.2723292622952367,45,0.777911901473999
1115,1.1371907354802826,45,0.777911901473999
1130,0.032889405332392714,45,0.777911901473999
1185,1.4267410925654165,45,0.777911901473999
1195,0.5172013074199653,45,0.777911901473999
1205,0.38010637510720846,45,0.777911901473999
1220,0.41607581234145913,45,0.777911901473999
1260,2.246686407221482,45,0.777911901473999
1275,0.7438589684713007,45,0.777911901473999
1400,0.11865232220281202,45,0.777911901473999
