i,yhat,loop,loop_time
1415,0.5040914124390408,45,0.777911901473999
1490,1.0913120496610897,45,0.777911901473999
1545,2.0292393569430667,45,0.777911901473999
1595,0.466000955530279,45,0.777911901473999
1650,0.5724714408938623,45,0.777911901473999
1675,0.02170476803110655,45,0.777911901473999
1750,0.11418207008163092,45,0.777911901473999
1770,0.14141577253547818,45,0.777911901473999
1785,20.792906741165126,45,0.777911901473999
1855,4.34395141722874,45,0.777911901473999
1920,0.05418498754776001,45,0.777911901473999
1965,9.31762252029338,45,0.777911901473999
2035,0.20034845731452552,45,0.777911901473999
2085,0.05496211427340139,45,0.777911901473999
2115,0.32869563889800124,45,0.777911901473999
51,2.2385468723319533,46,0.7928831577301025
96,7.028167027777867,46,0.7928831577301025
156,14.555602609129668,46,0.7928831577301025
191,3.532222300120759,46,0.7928831577301025
221,16.07405852220541,46,0.7928831577301025
256,22.828994592280704,46,0.7928831577301025
316,1.167412445879429,46,0.7928831577301025
361,8.190866937189556,46,0.7928831577301025
406,13.628234839807993,46,0.7928831577301025
491,2.1839363597046173,46,0.7928831577301025
516,6.185262612631141,46,0.7928831577301025
566,1.25805243458756,46,0.7928831577301025
601,10.989576609754215,46,0.7928831577301025
656,5.728013997532381,46,0.7928831577301025
701,32.48221524293329,46,0.7928831577301025
776,10.58588321283389,46,0.7928831577301025
801,7.968574489777724,46,0.7928831577301025
866,0.847100978582039,46,0.7928831577301025
1046,25.306512487232894,46,0.7928831577301025
1056,2.8676622073694427,46,0.7928831577301025
1061,3.432613777573529,46,0.7928831577301025
1076,18.360897848036796,46,0.7928831577301025
1086,20.99602118757575,46,0.7928831577301025
1136,19.816898882373795,46,0.7928831577301025
1146,2.6646356135449065,46,0.7928831577301025
1156,12.822686590658908,46,0.7928831577301025
1161,14.742494050501497,46,0.7928831577301025
1176,1.8191707616867066,46,0.7928831577301025
1281,0.1311793028308227,46,0.7928831577301025
1326,8.389795992581874,46,0.7928831577301025
1366,6.065087994478686,46,0.7928831577301025
1381,5.0682480210596585,46,0.7928831577301025
1481,5.471244980084102,46,0.7928831577301025
1516,17.508989138871513,46,0.7928831577301025
1571,1.7416949474754817,46,0.7928831577301025
1631,3.8832092964156786,46,0.7928831577301025
1686,4.326231609375817,46,0.7928831577301025
1711,1.860390977709318,46,0.7928831577301025
1751,9.918370878268234,46,0.7928831577301025
1796,1.6472279389225943,46,0.7928831577301025
1881,12.713589945373007,46,0.7928831577301025
1936,4.233197218145067,46,0.7928831577301025
1966,3.520355247918393,46,0.7928831577301025
2021,24.443924443821853,46,0.7928831577301025
2061,8.539473417579458,46,0.7928831577301025
2136,9.427592414344575,46,0.7928831577301025
52,0.6869535731761091,47,0.7499070167541504
97,0.9822081762025205,47,0.7499070167541504
157,2.4697046065915753,47,0.7499070167541504
192,8.108691551062915,47,0.7499070167541504
222,4.667952707882631,47,0.7499070167541504
257,7.029452236585343,47,0.7499070167541504
317,1.9055475060977292,47,0.7499070167541504
362,2.39065241421141,47,0.7499070167541504
407,3.042144289908995,47,0.7499070167541504
492,4.797014067760893,47,0.7499070167541504
517,0.33071566581220396,47,0.7499070167541504
567,0.14545263451509677,47,0.7499070167541504
602,12.42226239553788,47,0.7499070167541504
657,4.210462816610016,47,0.7499070167541504
702,7.04776040726099,47,0.7499070167541504
777,0.42458246053122817,47,0.7499070167541504
802,2.0087085018667,47,0.7499070167541504
867,0.17468979381096708,47,0.7499070167541504
1047,2.292829947100347,47,0.7499070167541504
1057,2.5659352012430783,47,0.7499070167541504
1062,4.987621099189859,47,0.7499070167541504
1077,18.58511614155835,47,0.7499070167541504
1087,1.5822031748700986,47,0.7499070167541504
1137,1.8746657539423992,47,0.7499070167541504
1147,0.2833938879523745,47,0.7499070167541504
1157,0.7681912652644732,47,0.7499070167541504
1162,9.38147373760654,47,0.7499070167541504
1177,0.9353222369984011,47,0.7499070167541504
1582,5.336624683781294,47,0.7499070167541504
1617,2.6024385066457785,47,0.7499070167541504
1657,4.448475125462794,47,0.7499070167541504
1702,3.4338713134083583,47,0.7499070167541504
1777,4.965952033806851,47,0.7499070167541504
1847,0.0345981089484379,47,0.7499070167541504
1887,12.234058499288672,47,0.7499070167541504
1912,20.893971926582214,47,0.7499070167541504
1957,0.4964894481775337,47,0.7499070167541504
2002,4.537290582259135,47,0.7499070167541504
2052,15.71228471122763,47,0.7499070167541504
2077,3.6130948656312323,47,0.7499070167541504
2157,19.235235245781965,47,0.7499070167541504
53,8.12510619756643,48,0.7911491394042969
98,3.205371309250338,48,0.7911491394042969
158,16.496145719114864,48,0.7911491394042969
193,8.060560975963048,48,0.7911491394042969
223,13.88239290087415,48,0.7911491394042969
258,1.3151866002379111,48,0.7911491394042969
318,1.4422485634476647,48,0.7911491394042969
363,6.5407025609520275,48,0.7911491394042969
408,25.806423557307234,48,0.7911491394042969
493,5.735158964555311,48,0.7911491394042969
518,4.082960633687534,48,0.7911491394042969
568,3.9978305286417752,48,0.7911491394042969
603,77.21473650824312,48,0.7911491394042969
658,83.77385619517094,48,0.7911491394042969
703,23.622285290003326,48,0.7911491394042969
778,1.440919224203697,48,0.7911491394042969
803,72.399336182773,48,0.7911491394042969
868,1.94204074751404,48,0.7911491394042969
1048,19.919438822750486,48,0.7911491394042969
1058,19.579011659757484,48,0.7911491394042969
1063,8.490616912674426,48,0.7911491394042969
1078,18.001100140631507,48,0.7911491394042969
1088,35.28766316287585,48,0.7911491394042969
1138,38.798620854322735,48,0.7911491394042969
1148,11.599023968861648,48,0.7911491394042969
1158,16.588777386131472,48,0.7911491394042969
1163,32.409418765345634,48,0.7911491394042969
1178,1.5524489416795906,48,0.7911491394042969
1283,6.073155922563762,48,0.7911491394042969
1328,31.390797694252775,48,0.7911491394042969
1368,4.479908297797594,48,0.7911491394042969
1383,3.400367348996497,48,0.7911491394042969
1483,13.978582250300668,48,0.7911491394042969
1518,49.1380041384982,48,0.7911491394042969
1573,6.517199719557858,48,0.7911491394042969
1633,49.12764656214266,48,0.7911491394042969
1688,10.964819523457873,48,0.7911491394042969
1713,19.071494715715968,48,0.7911491394042969
1753,20.412076135306478,48,0.7911491394042969
1798,6.688717634787093,48,0.7911491394042969
1883,20.57445936614057,48,0.7911491394042969
1938,12.80533503596522,48,0.7911491394042969
1968,14.14468886269087,48,0.7911491394042969
2023,12.255789632877107,48,0.7911491394042969
2063,55.45637795969852,48,0.7911491394042969
2138,3.885126155815877,48,0.7911491394042969
54,14.566035368496346,49,0.7650439739227295
99,3.1786881529289537,49,0.7650439739227295
159,16.383706456568195,49,0.7650439739227295
194,25.251174935270004,49,0.7650439739227295
224,6.662481773455879,49,0.7650439739227295
259,8.660588475063003,49,0.7650439739227295
319,0.9642308013625494,49,0.7650439739227295
364,13.559785021239016,49,0.7650439739227295
409,5.204194204045143,49,0.7650439739227295
494,10.775623511617654,49,0.7650439739227295
519,1.1375535733880908,49,0.7650439739227295
569,9.052131216232326,49,0.7650439739227295
604,11.681086009355084,49,0.7650439739227295
659,12.259636623935908,49,0.7650439739227295
704,7.12443406276464,49,0.7650439739227295
779,14.87800061890147,49,0.7650439739227295
804,20.901234453684598,49,0.7650439739227295
869,4.389886969714294,49,0.7650439739227295
1049,5.623485226890917,49,0.7650439739227295
1059,8.591268797826903,49,0.7650439739227295
1064,2.2085070734481502,49,0.7650439739227295
1079,7.42450106772014,49,0.7650439739227295
1089,22.45795702627172,49,0.7650439739227295
1139,16.91445772061187,49,0.7650439739227295
1149,7.597903291272611,49,0.7650439739227295
1159,24.718745817763562,49,0.7650439739227295
1164,1.4620807318055422,49,0.7650439739227295
1179,9.102287187421414,49,0.7650439739227295
55,0.02318117286278491,50,0.7551298141479492
100,0.0002325847379187055,50,0.7551298141479492
160,0.32695018610330684,50,0.7551298141479492
195,0.577011704200835,50,0.7551298141479492
225,0.0011569534093034634,50,0.7551298141479492
260,0.697385591302805,50,0.7551298141479492
320,0.1754906486908603,50,0.7551298141479492
365,0.7931379662001861,50,0.7551298141479492
410,1.1345106573263768,50,0.7551298141479492
495,1.3447224179935866,50,0.7551298141479492
520,0.01890301506258567,50,0.7551298141479492
570,0.4235844120504737,50,0.7551298141479492
605,0.9974047316665092,50,0.7551298141479492
660,0.49942671380848863,50,0.7551298141479492
705,0.2789299458334439,50,0.7551298141479492
780,0.15697155824643266,50,0.7551298141479492
805,0.05358902527262184,50,0.7551298141479492
870,0.19263848120440707,50,0.7551298141479492
1050,0.09455125350585418,50,0.7551298141479492
1060,0.032215008046264,50,0.7551298141479492
1065,0.40096104905489904,50,0.7551298141479492
1080,0.08671982354721804,50,0.7551298141479492
1090,0.27046056114453637,50,0.7551298141479492
1140,1.1180142449110178,50,0.7551298141479492
1150,0.12149954433986469,50,0.7551298141479492
1160,0.11672457406912114,50,0.7551298141479492
1165,0.328959783939542,50,0.7551298141479492
1180,0.11658889366061413,50,0.7551298141479492
1285,0.30650336238742576,50,0.7551298141479492
1330,2.414249951970639,50,0.7551298141479492
1370,1.37386119584306,50,0.7551298141479492
1385,0.16587453094918703,50,0.7551298141479492
1485,0.9530527109682841,50,0.7551298141479492
1520,2.132850539399617,50,0.7551298141479492
1575,0.4319421852797804,50,0.7551298141479492
1635,0.00469861599257775,50,0.7551298141479492
1690,0.6083767836399977,50,0.7551298141479492
1715,0.007034780436579326,50,0.7551298141479492
302,0.31183241962935754,51,0.7588610649108887
357,2.306853750706224,51,0.7588610649108887
447,0.23602109745308208,51,0.7588610649108887
482,2.313069919645834,51,0.7588610649108887
512,1.9311613562560659,51,0.7588610649108887
542,1.4997979565966966,51,0.7588610649108887
622,1.1447270818562005,51,0.7588610649108887
687,1.0590715611364183,51,0.7588610649108887
722,0.13712750869470092,51,0.7588610649108887
757,2.1413292989848496,51,0.7588610649108887
827,0.9866717140063179,51,0.7588610649108887
882,5.605654496866773,51,0.7588610649108887
1287,0.7106207223422457,51,0.7588610649108887
1332,0.269380407884929,51,0.7588610649108887
1372,8.486375344119834,51,0.7588610649108887
1417,0.1957640602121764,51,0.7588610649108887
1462,0.9243264986723246,51,0.7588610649108887
1497,2.328978151255909,51,0.7588610649108887
1602,2.6150321819302116,51,0.7588610649108887
1627,4.903748282056671,51,0.7588610649108887
1692,1.7514759495225742,51,0.7588610649108887
1732,5.094389291867867,51,0.7588610649108887
1762,6.223084633147685,51,0.7588610649108887
1817,1.404439018473734,51,0.7588610649108887
1862,0.2740617201646023,51,0.7588610649108887
1927,2.4694289498461806,51,0.7588610649108887
1952,5.399095378224463,51,0.7588610649108887
1997,6.761092931839797,51,0.7588610649108887
2097,5.115905635127998,51,0.7588610649108887
2132,3.779058288831355,51,0.7588610649108887
418,2.8098864189947776,52,0.7668468952178955
478,3.8455900747705933,52,0.7668468952178955
563,16.55894944085742,52,0.7668468952178955
588,12.139731409337923,52,0.7668468952178955
628,59.05750230092882,52,0.7668468952178955
673,1.7602962106695683,52,0.7668468952178955
738,1.4439562058238373,52,0.7668468952178955
763,6.430735999438113,52,0.7668468952178955
833,7.321576852869579,52,0.7668468952178955
898,4.9215389735712645,52,0.7668468952178955
1278,2.320183923364012,52,0.7668468952178955
1348,5.327521716493316,52,0.7668468952178955
1353,8.197262831506393,52,0.7668468952178955
1408,7.311822719739176,52,0.7668468952178955
1458,3.584308143163058,52,0.7668468952178955
1473,48.85979952949475,52,0.7668468952178955
1563,5.49567750980245,52,0.7668468952178955
1638,22.584963729668015,52,0.7668468952178955
1698,7.546508562197732,52,0.7668468952178955
1743,44.91263488176634,52,0.7668468952178955
1773,8.576365600073416,52,0.7668468952178955
1833,5.735404609389437,52,0.7668468952178955
1878,4.3282951018613645,52,0.7668468952178955
1933,0.7324725298359555,52,0.7668468952178955
1993,2.1835624613398474,52,0.7668468952178955
2018,10.160930284165532,52,0.7668468952178955
2153,2.5806233825415767,52,0.7668468952178955
514,16.474571874058835,53,0.7779912948608398
544,14.391227390551611,53,0.7779912948608398
624,9.8391032929353,53,0.7779912948608398
1289,46.209786594594604,53,0.7779912948608398
1334,15.748143153456457,53,0.7779912948608398
1374,29.362416381542165,53,0.7779912948608398
1419,4.347100287254514,53,0.7779912948608398
1464,6.598099817513533,53,0.7779912948608398
1499,2.1849246845270893,53,0.7779912948608398
1604,13.445675808930499,53,0.7779912948608398
1629,3.517142645599911,53,0.7779912948608398
1694,12.772206480136571,53,0.7779912948608398
1734,9.632391462474699,53,0.7779912948608398
1764,6.1712549286577865,53,0.7779912948608398
1819,21.767327335226145,53,0.7779912948608398
1864,4.080422308039296,53,0.7779912948608398
1929,35.01558995651523,53,0.7779912948608398
1954,21.606440389906645,53,0.7779912948608398
1999,5.622721612799811,53,0.7779912948608398
2099,19.79880365859865,53,0.7779912948608398
2134,3.613413330690564,53,0.7779912948608398
529,1.5563054756990191,54,0.7678859233856201
584,57.069501844469926,54,0.7678859233856201
649,4.0879935676837675,54,0.7678859233856201
684,47.86802383526604,54,0.7678859233856201
749,0.5789365953698115,54,0.7678859233856201
774,27.034427171295192,54,0.7678859233856201
844,37.463894777239794,54,0.7678859233856201
879,3.185288691601902,54,0.7678859233856201
909,7.016144552599182,54,0.7678859233856201
1504,26.86168494394461,54,0.7678859233856201
1529,8.02035686778427,54,0.7678859233856201
1609,5.068208415656386,54,0.7678859233856201
1644,33.80069645671732,54,0.7678859233856201
1654,1.600730464125949,54,0.7678859233856201
1719,6.093386608053466,54,0.7678859233856201
1809,1.637768431717804,54,0.7678859233856201
1839,12.159542332786838,54,0.7678859233856201
1859,1.245341166557383,54,0.7678859233856201
1904,0.6087723536215766,54,0.7678859233856201
2009,4.915653399077778,54,0.7678859233856201
2049,1.3289801540107482,54,0.7678859233856201
2094,23.870772700247866,54,0.7678859233856201
2149,25.48362189843357,54,0.7678859233856201
612,22.57952715794902,55,0.9325869083404541
667,0.2660704829700242,55,0.9325869083404541
732,10.436599654676778,55,0.9325869083404541
797,2.2136286784204584,55,0.9325869083404541
847,0.7845256816408263,55,0.9325869083404541
862,3.104517416109098,55,0.9325869083404541
902,7.5427678720037274,55,0.9325869083404541
927,3.0366032967982046,55,0.9325869083404541
1307,0.49563286506917453,55,0.9325869083404541
1322,1.474634367179414,55,0.9325869083404541
1402,2.8610459120916634,55,0.9325869083404541
1427,1.2292713315267132,55,0.9325869083404541
1492,1.8092545250673364,55,0.9325869083404541
1547,1.446539347313921,55,0.9325869083404541
629,14.224605612774736,56,0.8374221324920654
674,0.9400093167710186,56,0.8374221324920654
665,1.0358959848192142,57,0.7994041442871094
700,0.04191820758247911,57,0.7994041442871094
710,0.35485263390088545,57,0.7994041442871094
755,0.011975655687380495,57,0.7994041442871094
840,3.7842187631415682,57,0.7994041442871094
855,0.5535490468059988,57,0.7994041442871094
925,0.12353048095827272,57,0.7994041442871094
1020,0.35883332147572167,57,0.7994041442871094
1025,0.032415875163540095,57,0.7994041442871094
1040,0.06379706184870877,57,0.7994041442871094
1305,0.16567582576189702,57,0.7994041442871094
1340,0.024361317562053356,57,0.7994041442871094
1360,0.0007882327953472523,57,0.7994041442871094
1435,1.747177924391479,57,0.7994041442871094
1510,0.050130437878380306,57,0.7994041442871094
1535,0.005269083757264542,57,0.7994041442871094
1560,0.26004962076852345,57,0.7994041442871094
1580,0.3993830288444905,57,0.7994041442871094
1680,1.329369270331467,57,0.7994041442871094
1740,0.06725148785277216,57,0.7994041442871094
1805,1.3838889189046393,57,0.7994041442871094
1845,0.14944363690322818,57,0.7994041442871094
1900,0.06842905441452539,57,0.7994041442871094
1945,3.6407451749504944,57,0.7994041442871094
1990,1.1212340231915217,57,0.7994041442871094
2015,2.013552342002466,57,0.7994041442871094
2070,0.33286756404774737,57,0.7994041442871094
2090,1.2365960125097428,57,0.7994041442871094
741,0.9619973834950536,58,0.9734480381011963
786,0.7382794558667766,58,0.9734480381011963
821,7.109505165501564,58,0.9734480381011963
916,1.3046267901302697,58,0.9734480381011963
961,5.321757513576595,58,0.9734480381011963
976,17.813760136017784,58,0.9734480381011963
1011,2.5669520660802143,58,0.9734480381011963
1026,4.668761483419309,58,0.9734480381011963
1031,5.024310965537825,58,0.9734480381011963
1131,11.842108811771826,58,0.9734480381011963
1141,2.062667068885531,58,0.9734480381011963
1151,7.510305389179684,58,0.9734480381011963
1166,0.9724622364378985,58,0.9734480381011963
1171,3.1221005795202275,58,0.9734480381011963
1186,8.036988543569056,58,0.9734480381011963
1196,3.142778491356917,58,0.9734480381011963
1206,1.3644449282923397,58,0.9734480381011963
1211,6.820652974756693,58,0.9734480381011963
1226,0.9940407487959935,58,0.9734480381011963
1236,2.754176039361891,58,0.9734480381011963
1241,0.5347095150704886,58,0.9734480381011963
1266,2.1154351797969664,58,0.9734480381011963
1296,4.626867022660471,58,0.9734480381011963
1386,3.704549388567703,58,0.9734480381011963
1421,1.5424280836164954,58,0.9734480381011963
1451,3.5089469425702853,58,0.9734480381011963
1536,1.7256625158066068,58,0.9734480381011963
1596,9.413292755565228,58,0.9734480381011963
1621,2.3103494721626507,58,0.9734480381011963
1661,0.5032825440091574,58,0.9734480381011963
1706,1.878510192593709,58,0.9734480381011963
1791,1.327665523418427,58,0.9734480381011963
1826,0.844663308905951,58,0.9734480381011963
1866,1.3538529823831102,58,0.9734480381011963
1891,0.5530392813058302,58,0.9734480381011963
1976,3.9848028118927825,58,0.9734480381011963
2036,3.6478257872305644,58,0.9734480381011963
2106,13.093896373157412,58,0.9734480381011963
2141,10.22288768722863,58,0.9734480381011963
1282,1.0236282524600597,59,1.2487258911132812
1327,1.1204528979861916,59,1.2487258911132812
1367,65.18535726936486,59,1.2487258911132812
1382,5.737425157532022,59,1.2487258911132812
1482,12.398056386050019,59,1.2487258911132812
1517,2.7564858515808948,59,1.2487258911132812
1572,3.1720286021227135,59,1.2487258911132812
1632,16.838011633963617,59,1.2487258911132812
1687,3.1045616332545563,59,1.2487258911132812
1712,0.5350664915852013,59,1.2487258911132812
1752,3.8450763570910613,59,1.2487258911132812
1797,1.3210449573732657,59,1.2487258911132812
1882,1.2130546910337705,59,1.2487258911132812
1937,1.894083126242684,59,1.2487258911132812
1967,5.189153813946053,59,1.2487258911132812
2022,10.625026530459435,59,1.2487258911132812
2062,10.453434115041286,59,1.2487258911132812
2137,0.3914023691443623,59,1.2487258911132812
1292,5.251475335159505,60,0.8899128437042236
1342,3.216669283407297,60,0.8899128437042236
1362,0.465214276655639,60,0.8899128437042236
1447,1.1679975801470361,60,0.8899128437042236
1295,0.16754724116430794,61,0.8495049476623535
1345,0.41934880758692333,61,0.8495049476623535
1365,0.2243453628529632,61,0.8495049476623535
1450,0.0021892313243667594,61,0.8495049476623535
1303,10.288707349016722,62,0.7560391426086426
1338,6.6347377994135766,62,0.7560391426086426
1358,4.464668002664017,62,0.7560391426086426
1433,4.632828354126052,62,0.7560391426086426
1508,2.4038122473389145,62,0.7560391426086426
1533,4.18333064703827,62,0.7560391426086426
1558,17.720063737868237,62,0.7560391426086426
1578,2.1974619262960693,62,0.7560391426086426
1678,4.217609732898283,62,0.7560391426086426
1738,1.8025512918433022,62,0.7560391426086426
1803,4.480813525077037,62,0.7560391426086426
1843,3.43939960553465,62,0.7560391426086426
1898,3.507926678311304,62,0.7560391426086426
1943,6.063884775110937,62,0.7560391426086426
1988,27.08528135389634,62,0.7560391426086426
2013,8.165593805986646,62,0.7560391426086426
2068,11.141509676353623,62,0.7560391426086426
2088,5.557281728941558,62,0.7560391426086426
1389,23.040206635196675,63,0.763303279876709
1424,5.85086698438771,63,0.763303279876709
1454,6.421917362048513,63,0.763303279876709
1539,0.779349159168343,63,0.763303279876709
1599,4.007677402930428,63,0.763303279876709
1624,7.988582904304032,63,0.763303279876709
1664,5.142561120199855,63,0.763303279876709
1709,0.8459261228750932,63,0.763303279876709
1491,1.2735242158899855,64,0.7400918006896973
1546,0.11692989596417555,64,0.7400918006896973
1581,0.8709432114954353,64,0.7400918006896973
1616,1.2277783474141655,64,0.7400918006896973
1656,1.3860287825745794,64,0.7400918006896973
1701,1.2977400647717225,64,0.7400918006896973
1501,3.651904304918597,65,0.7520139217376709
1526,1.3808374444577431,65,0.7520139217376709
1606,2.9694341924778986,65,0.7520139217376709
1641,26.47249786837283,65,0.7520139217376709
1651,2.09886089029965,65,0.7520139217376709
1716,3.65990057366628,65,0.7520139217376709
1806,2.476216089534311,65,0.7520139217376709
1836,3.2229407379922583,65,0.7520139217376709
1856,1.6586757879866305,65,0.7520139217376709
1901,1.1503949236462077,65,0.7520139217376709
2006,1.7089815243840552,65,0.7520139217376709
2046,1.4495402395654036,65,0.7520139217376709
2091,0.8336547782600127,65,0.7520139217376709
2146,2.122670221396878,65,0.7520139217376709
1503,27.767290832321056,66,0.7800469398498535
1528,9.862109444068674,66,0.7800469398498535
1608,11.560992884485938,66,0.7800469398498535
1643,45.64785275515085,66,0.7800469398498535
1653,13.398899942260035,66,0.7800469398498535
1718,34.260292898461415,66,0.7800469398498535
1808,72.81358810042798,66,0.7800469398498535
1838,35.93872787939321,66,0.7800469398498535
1858,2.5916711711663436,66,0.7800469398498535
1903,9.814437598432416,66,0.7800469398498535
2008,52.93504387547777,66,0.7800469398498535
2048,2.842827731070672,66,0.7800469398498535
2093,12.464010921503322,66,0.7800469398498535
2148,5.748743242375605,66,0.7800469398498535
1552,3.8065952274555137,67,0.7599079608917236
1587,17.791381008550026,67,0.7599079608917236
1667,6.449003509911295,67,0.7599079608917236
1722,93.34856294073992,67,0.7599079608917236
1757,16.00894922730603,67,0.7599079608917236
1812,3.8871119602031183,67,0.7599079608917236
1872,33.64001529374313,67,0.7599079608917236
1947,8.111892850788404,67,0.7599079608917236
1972,3.957211547888474,67,0.7599079608917236
2042,7.208022905699657,67,0.7599079608917236
2072,4.7688908813043325,67,0.7599079608917236
2117,25.103466533929982,67,0.7599079608917236
1555,0.08259257383791377,68,0.7455360889434814
1590,0.12487436035036448,68,0.7455360889434814
1670,0.8449467346262566,68,0.7455360889434814
1725,4.616472249755288,68,0.7455360889434814
1760,0.008368516896558516,68,0.7455360889434814
1815,0.1807683300124746,68,0.7455360889434814
1875,0.52372297999443,68,0.7455360889434814
1950,0.2862996113220519,68,0.7455360889434814
1975,0.08580416570441846,68,0.7455360889434814
2045,0.39746422248678315,68,0.7455360889434814
2075,0.5946732758598942,68,0.7455360889434814
2120,0.9523388567573341,68,0.7455360889434814
1583,2.0352933028142126,69,0.7428233623504639
1618,1.7821182424385735,69,0.7428233623504639
1658,15.908038086585169,69,0.7428233623504639
1703,5.94443052871356,69,0.7428233623504639
1778,8.732646189991007,69,0.7428233623504639
1848,1.982762513221096,69,0.7428233623504639
1888,0.5432771310264335,69,0.7428233623504639
1913,15.128368334208675,69,0.7428233623504639
1958,0.7174639042256401,69,0.7428233623504639
2003,9.453786826907287,69,0.7428233623504639
2053,3.1466403663229303,69,0.7428233623504639
2078,0.45623014037830295,69,0.7428233623504639
2158,5.789013016428359,69,0.7428233623504639
1696,1.3261970135146859,70,0.7595539093017578
1741,12.51683680669032,70,0.7595539093017578
1755,0.008501955222355456,71,0.7258710861206055
1800,0.20989935169310836,71,0.7258710861206055
1885,1.102050615075634,71,0.7258710861206055
1940,0.6666758927262463,71,0.7258710861206055
1970,0.31809922315322037,71,0.7258710861206055
2025,1.186528183235376,71,0.7258710861206055
2065,2.2351114833749497,71,0.7258710861206055
2140,0.13676514357227143,71,0.7258710861206055
2102,3.59165186607138,72,0.7375242710113525
2122,2.0322074156143186,72,0.7375242710113525
2152,2.2120630331371602,72,0.7375242710113525
2103,9.646979386447214,73,0.7329628467559814
2123,3.6073307422310674,73,0.7329628467559814
