i,yhat,loop,loop_time
1,0.45816666233578984,1,0.3430776596069336
2,0.23861944532801255,2,0.3670170307159424
3,0.004598790769089973,3,0.3361234664916992
4,2.1648707877239524,4,0.2732505798339844
5,0.006991675173057708,5,0.2982025146484375
6,1.1978505026484725,6,0.29122018814086914
7,0.014726721917052403,7,0.27725863456726074
8,0.0008147358490333231,8,0.3031895160675049
9,0.0008907615458899999,9,0.2712740898132324
10,0.14968549352374066,10,0.27428317070007324
11,0.0019129175804652961,11,0.28024959564208984
12,0.03527048024936404,12,0.31615424156188965
13,0.0016828000203883047,13,0.2712736129760742
14,2.672012604693594,14,0.29323792457580566
15,0.003945413988347407,15,0.32114434242248535
16,0.09537040046037959,16,0.2848813533782959
17,0.0016452506274741042,17,0.3237113952636719
18,0.0020471350365631807,18,0.30317020416259766
19,0.0024007317898450497,19,0.27325439453125
20,0.007733796926129475,20,0.26628875732421875
21,0.006427726418684439,21,0.29122495651245117
22,0.7362791368556173,22,0.3071784973144531
23,0.016898481216463385,23,0.314159631729126
24,0.00298528076059897,24,0.2513430118560791
25,0.0008100424000890249,25,0.34082579612731934
26,0.0006031336454554345,26,0.27526307106018066
27,0.0026041188186452235,27,0.2702767848968506
28,0.004935442487661572,28,0.26329565048217773
29,0.027699703215321347,29,0.29620790481567383
30,0.01947130895224005,30,0.2543189525604248
31,0.002381114414565349,31,0.2762618064880371
32,1.7365472587607231,32,0.3152000904083252
33,0.012615758473316958,33,0.305164098739624
34,0.004501895933968,34,0.2952098846435547
35,0.00681454001310595,35,0.3008732795715332
36,0.0003041594064815815,36,0.34285426139831543
37,0.024603106851349407,37,0.3111696243286133
38,0.0004459396570612584,38,0.30469369888305664
39,0.16051095450233088,39,0.30219221115112305
40,0.00013443234613207182,40,0.3091726303100586
41,0.001014435657780159,41,0.25232481956481934
42,0.36900831699691294,42,0.3141593933105469
43,0.08282659824435311,43,0.2603037357330322
44,0.00040191207382902236,44,0.29920196533203125
45,0.004027214099738708,45,0.34108805656433105
46,0.003986251544359409,46,0.2563140392303467
47,194.95200823464586,47,0.25831007957458496
48,0.0003658941385306784,48,0.29122042655944824
49,0.00851445130618965,49,0.27127504348754883
50,0.0009353992216011518,50,0.28386926651000977
51,0.00011845164729653539,51,0.24733781814575195
52,7.642465112860826e-05,52,0.3061821460723877
53,0.00016183922511616667,53,0.29720449447631836
54,0.0002531777073678551,54,0.4218723773956299
55,0.08371615779537929,55,0.32712388038635254
56,0.0029993771759547045,56,0.29620862007141113
